"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-ESM1-5","ssp126",2001,"r9i1p1f1",0.258333333333333,0.491333333333333,-0.324666666666666,1.018,0.542333333333334,0.525666666666666,0.388333333333334,0.515666666666666,0.499,0.938666666666667,0.888999999999999,0.507333333333335,0.396666666666668,0.653666666666666,-0.370333333333331,1.041,0.387,0.473333333333334,0.349333333333333,0.487666666666667,0.508333333333333,1.02266666666667,1.02333333333333,0.592666666666666,0.0559068613105937,0.00987510301464223,-0.0883035040643936,0.0198556333701818,0.0286641224906603,0.0175505041766106,0.0215847215689449,0.0347400617624194,0.0453352721743787,0.0742065315269489,0.0607411387953185,0.027885162108567,0.329666666666668,0.568999999999999,-0.344999999999999,1.03066666666667,0.465,0.486666666666666,0.365,0.508999999999999,0.514333333333334,0.977333333333334,0.955333333333334,0.551666666666666,0.468666666666667,0.417666666666667,0.483666666666666,0.771,0.602666666666668,0.363000000000001,0.429333333333333,0.849,0.0345058057174921,-0.00180540011158037,0.024514493389578,0.0590409947889396,0.532666666666668,0.373999999999999,0.452,0.808333333333333
"ACCESS-ESM1-5","ssp126",2021,"r10i1p1f1",2.43833333333333,2.27633333333333,1.53033333333333,1.863,1.62233333333333,1.29066666666667,1.26333333333333,1.89566666666667,1.814,2.57366666666667,2.139,2.70733333333333,2.64666666666667,2.54866666666667,1.59466666666667,1.926,1.282,1.10333333333333,1.15433333333333,1.63266666666667,1.57833333333333,2.54266666666667,2.24833333333333,2.99766666666667,0.162924006864416,0.1370437469587,0.149749013403007,0.126936929669061,0.00638479393221925,0.0523688738693888,0.0172143340284698,-0.00166157106737685,0.0465956489577133,0.145633568569322,0.0702495085268593,0.16365593772664,2.55466666666667,2.424,1.56,1.89566666666667,1.465,1.21166666666667,1.22,1.759,1.69933333333333,2.56233333333333,2.20533333333333,2.84666666666667,2.54366666666667,1.66766666666667,1.48866666666667,2.171,2.82766666666667,1.608,1.30433333333333,2.129,0.167588963151214,0.080402181087849,0.0230364506919489,0.0872653056283417,2.68766666666667,1.644,1.377,2.15333333333333
"ACCESS-ESM1-5","ssp126",2021,"r1i1p1f1",3.16333333333333,2.56133333333333,2.05533333333333,1.513,1.91233333333333,1.51066666666667,0.973333333333333,1.40066666666667,1.939,2.07366666666667,2.839,3.02233333333333,3.33666666666667,2.52866666666667,2.27466666666667,1.546,1.572,1.35833333333333,0.919333333333333,1.29266666666667,1.79333333333333,2.19266666666667,3.18833333333333,3.29266666666667,0.22707354987318,0.191538492028728,0.0984864505306229,0.103428403414401,0.0491021484182532,0.0820378283545269,0.0805968510702089,0.0867417164776469,0.0402827251105471,0.119220463463784,0.226611692674751,0.165662087528418,3.24466666666667,2.534,2.17,1.53566666666667,1.75,1.43166666666667,0.965,1.344,1.86933333333333,2.13233333333333,3.01533333333333,3.14166666666667,2.93866666666667,1.82266666666667,1.29866666666667,2.286,3.08766666666667,1.808,1.18933333333333,2.389,0.185596844494991,0.0782597487506571,0.083016787978659,0.115772980120664,3.02766666666667,1.819,1.237,2.34333333333333
"ACCESS-ESM1-5","ssp126",2021,"r2i1p1f1",4.11333333333333,3.18633333333333,2.59533333333333,1.788,1.72733333333333,1.41066666666667,1.51333333333333,1.30066666666667,1.584,2.98366666666667,3.409,3.97733333333333,4.32166666666667,3.27366666666667,2.80466666666667,1.946,1.512,1.27833333333333,1.26433333333333,1.19266666666667,1.49333333333333,3.03766666666667,3.84833333333333,4.35766666666667,0.139993566700425,0.0118125354950172,0.0994280960446927,0.170183446920125,0.0866209045850974,0.110627831213956,-0.0293308145653359,0.0525151230965299,-0.0336051573891734,0.117051649103308,0.157072480461317,0.281363595833161,4.22966666666667,3.219,2.695,1.86566666666667,1.615,1.35666666666667,1.38,1.249,1.53933333333333,3.01233333333333,3.62033333333333,4.17166666666667,3.77366666666667,2.04766666666667,1.41366666666667,2.666,3.99266666666667,2.088,1.25933333333333,2.799,0.151654525436698,0.116299629575113,0.0433449230576795,0.0682135796265255,3.88266666666667,2.054,1.327,2.73333333333333
"ACCESS-ESM1-5","ssp126",2021,"r3i1p1f1",3.18333333333333,2.69133333333333,1.04533333333334,1.803,1.66733333333333,1.03566666666667,1.01833333333333,1.59566666666667,1.559,1.91366666666667,1.729,2.52233333333333,3.40666666666667,2.95866666666667,1.15466666666667,1.916,1.522,0.908333333333333,0.994333333333333,1.38266666666667,1.38333333333333,2.05266666666667,2.05333333333333,2.73266666666667,0.268102792525093,0.106027877112668,0.0422043156036738,0.127944147112477,0.111204935812864,0.0522018662821333,-0.0116002644674671,0.0588539781577246,0.086357101484599,0.0788942342213579,0.13985441310545,0.126310900458082,3.28966666666667,2.834,1.105,1.84066666666667,1.595,0.966666666666667,1.015,1.484,1.47433333333333,1.97733333333333,1.89533333333333,2.62166666666667,2.65366666666667,1.51266666666667,1.20366666666667,1.741,2.89766666666667,1.538,1.09933333333333,1.834,0.170995899791218,0.10000142831238,0.0318820779982154,0.0973242807434049,2.76266666666667,1.524,1.152,1.77833333333333
"ACCESS-ESM1-5","ssp126",2021,"r4i1p1f1",3.58833333333333,2.73633333333333,1.95033333333333,1.423,1.93233333333333,1.68066666666667,1.83833333333333,1.50066666666667,2.134,1.88866666666667,1.844,2.88733333333333,3.54666666666667,2.76366666666667,2.23466666666667,1.486,1.542,1.36833333333333,1.41433333333333,1.16766666666667,1.79833333333333,1.84266666666667,1.97833333333333,3.03266666666667,0.248254568327297,0.117126578734021,0.156822395677793,0.0427719044500581,0.0753830237626651,-0.000698626301859129,-0.0192754681573906,-0.0258983972932416,0.0543276700960815,0.0976041969386774,0.0810840893126255,0.282204376229292,3.56466666666667,2.749,2.08,1.44566666666667,1.74,1.52666666666667,1.625,1.334,1.96433333333333,1.87233333333333,1.92033333333333,2.96666666666667,3.00866666666667,1.76766666666667,1.67866666666667,1.951,3.03266666666667,1.758,1.31933333333333,1.874,0.227102177365859,0.085837116913682,-0.0151888639028535,0.076134232722155,3.01266666666667,1.764,1.502,1.90833333333333
"ACCESS-ESM1-5","ssp126",2021,"r5i1p1f1",3.25333333333333,3.62633333333333,2.34033333333333,1.258,1.35733333333333,1.31566666666667,1.42833333333333,1.45566666666667,2.144,2.14866666666667,2.429,3.32233333333333,3.42166666666667,3.69366666666667,2.59966666666667,1.296,1.132,1.19333333333333,1.24433333333333,1.20266666666667,1.78333333333333,2.22766666666667,2.63333333333333,3.38266666666667,-0.0137809141216758,0.240749233028786,0.16368121149317,0.0814628678686162,0.089756063459375,0.0270141878790353,-0.0378318060406473,0.0551235039207629,-0.0244140345151864,0.175328799949755,0.172930428604223,0.153215516700145,3.32966666666667,3.664,2.48,1.28566666666667,1.25,1.26166666666667,1.335,1.324,1.95433333333333,2.19733333333333,2.53033333333333,3.35166666666667,3.41366666666667,1.64266666666667,1.39866666666667,2.236,3.50766666666667,1.698,1.22933333333333,2.234,0.130009531396719,0.105500383764656,0.0131814025819903,0.0969065540601388,3.45266666666667,1.669,1.317,2.23833333333333
"ACCESS-ESM1-5","ssp126",2021,"r6i1p1f1",3.09333333333333,2.42133333333333,1.42033333333333,1.648,1.79233333333333,1.27566666666667,1.03833333333333,1.82566666666667,1.939,2.48866666666667,2.309,3.00733333333333,3.24666666666667,2.61866666666667,1.48966666666667,1.596,1.477,1.00833333333333,0.879333333333333,1.45266666666667,1.67833333333333,2.41766666666667,2.57333333333333,3.28766666666667,0.125786372938642,0.144379285895038,0.0525490581834722,0.0421614336736207,0.0202537933276306,0.00630119564900333,-0.00594996362431655,0.0592871288622989,0.0418392404775938,0.153802691263976,0.106305336793571,0.11408539510342,3.16966666666667,2.519,1.47,1.60566666666667,1.645,1.16166666666667,0.960000000000001,1.629,1.80433333333333,2.44733333333333,2.44533333333333,3.14666666666667,2.86866666666667,1.61266666666667,1.37866666666667,2.231,3.09766666666667,1.518,1.11433333333333,2.229,0.104178753409386,0.034969262942675,0.0189290316387893,0.0972103672789588,2.97266666666667,1.574,1.232,2.24833333333333
"ACCESS-ESM1-5","ssp126",2021,"r7i1p1f1",3.35833333333333,3.32633333333333,1.56533333333334,1.323,1.39233333333333,0.990666666666666,1.38833333333333,1.83566666666667,1.809,2.31366666666667,2.289,2.57733333333333,3.41166666666667,3.46866666666667,1.72966666666667,1.431,1.227,0.928333333333334,1.30433333333333,1.52266666666667,1.55833333333333,2.31266666666667,2.68333333333333,2.70266666666667,0.24429369512525,0.145388163587122,0.0709078926078499,0.134259177271121,0.0429687349415797,0.0613586943504387,0.041012384725688,0.0675785024936904,0.0736685755177779,0.169166328504774,0.119428378665832,0.118234867293226,3.38966666666667,3.384,1.66,1.37566666666667,1.31,0.951666666666666,1.345,1.679,1.68433333333333,2.30733333333333,2.48533333333333,2.64166666666667,3.08866666666667,1.42266666666667,1.40366666666667,2.136,3.17266666666667,1.468,1.24433333333333,2.184,0.165740174339723,0.0786325742954883,0.0561088255927285,0.11850695386267,3.13266666666667,1.449,1.332,2.15333333333333
"ACCESS-ESM1-5","ssp126",2021,"r8i1p1f1",3.36833333333333,3.48133333333334,3.08033333333333,2.318,1.82233333333333,1.37066666666667,1.60833333333333,1.96066666666667,2.214,2.92366666666667,2.794,3.31733333333333,3.51666666666667,3.64866666666667,3.27966666666667,2.566,1.572,1.14833333333333,1.39933333333333,1.59766666666667,1.79833333333333,2.83266666666667,3.07833333333333,3.65266666666666,0.154728741637965,0.117126578734021,0.167996354413754,0.165986716410392,0.141332149261707,0.0375976961309785,0.0292011867085966,0.0289134798187805,-0.00469856367634236,0.173868898808015,0.110844020405477,0.106889893699217,3.43966666666667,3.559,3.175,2.43066666666667,1.68,1.24666666666667,1.51,1.784,2.00433333333333,2.87733333333333,2.95533333333333,3.50166666666667,3.42866666666667,2.39766666666667,1.64866666666667,2.641,3.67766666666667,2.473,1.38433333333333,2.584,0.130592909908869,0.155351867310066,0.0319098090680185,0.0878387214366647,3.54766666666667,2.434,1.507,2.61333333333333
"ACCESS-ESM1-5","ssp126",2021,"r9i1p1f1",2.13833333333334,2.19633333333333,1.88033333333333,1.838,1.49733333333333,1.45066666666667,1.06333333333333,1.22566666666667,1.609,2.10366666666667,2.384,3.24733333333333,2.31166666666667,2.27366666666667,1.99966666666667,2.211,1.292,1.22333333333333,0.984333333333333,1.06266666666667,1.37833333333333,2.15266666666667,2.67833333333333,3.43766666666667,0.178302354525258,0.0875131453017008,0.115156530015515,0.159387194763359,-0.00884784117060633,0.00388534309327948,0.0663896573084264,0.0301513893438887,0.0191037306011985,0.127970971275357,0.21133603784756,0.221432269005841,2.22466666666667,2.234,1.93,2.02566666666667,1.395,1.35166666666667,1.035,1.139,1.50433333333333,2.12733333333333,2.53033333333333,3.34166666666667,2.43866666666667,1.74266666666667,1.24866666666667,2.026,2.56766666666667,1.823,1.08433333333333,2.069,0.163889013296957,0.0759740875711623,0.0348462837239278,0.106672433837943,2.50266666666667,1.779,1.162,2.05833333333333
"ACCESS-ESM1-5","ssp126",2041,"r10i1p1f1",4.60333333333334,4.61633333333333,2.89533333333333,2.053,2.10233333333333,1.69566666666667,1.85833333333333,1.93066666666667,2.459,3.16866666666667,4.079,5.44233333333333,4.86166666666667,4.81366666666667,3.08466666666667,2.371,1.932,1.47833333333333,1.50933333333333,1.65266666666667,2.18333333333333,3.26766666666667,4.45833333333333,5.74766666666667,0.255315418953822,0.161684310034199,0.263840981539236,0.171021330037795,0.0993282854903415,0.0877524495012976,0.0500560827861669,0.0949617404166698,0.126244686309411,0.171362768981132,0.1860374172457,0.339550650489492,4.73466666666667,4.709,2.99,2.20066666666667,2.02,1.58166666666667,1.68,1.794,2.30933333333333,3.22733333333333,4.28033333333333,5.59666666666667,4.79366666666667,2.33766666666667,1.81866666666667,3.226,5.05266666666667,2.463,1.54933333333333,3.294,0.252449435769677,0.163239198542161,0.0766324590196863,0.156940730968326,4.92766666666667,2.414,1.687,3.27833333333333
"ACCESS-ESM1-5","ssp126",2041,"r1i1p1f1",4.30333333333333,3.09633333333333,2.32033333333333,2.703,2.48733333333333,1.86566666666667,1.89833333333333,1.87566666666667,1.949,3.52866666666667,3.329,3.68733333333333,4.52666666666667,3.20366666666667,2.53466666666667,2.826,2.102,1.46833333333333,1.59933333333333,1.63266666666667,1.89333333333333,3.47266666666667,3.78333333333333,4.01766666666667,0.24637972070686,0.0690235746063372,0.156279518892125,0.116680931743537,0.0844222325198887,0.0296461466062166,0.0668428362161544,0.0363250540321935,0.104438453969754,0.228934810729345,0.122728025691019,0.283380646201416,4.41466666666667,3.159,2.415,2.76066666666667,2.295,1.65666666666667,1.75,1.754,1.92933333333333,3.49233333333333,3.55033333333333,3.85666666666667,3.67866666666667,2.50766666666667,1.88866666666667,2.926,3.88766666666667,2.488,1.55933333333333,3.049,0.212504107695486,0.11229921222748,0.0450221718861687,0.153037165112452,3.77766666666667,2.479,1.727,3.00833333333333
"ACCESS-ESM1-5","ssp126",2041,"r2i1p1f1",5.16833333333333,4.09633333333333,3.42533333333333,2.998,2.87233333333333,1.85066666666667,2.19833333333333,2.44066666666667,3.034,3.20366666666667,3.499,4.20733333333333,5.32666666666667,4.31866666666667,3.69966666666667,3.181,2.392,1.56833333333333,1.81433333333333,2.12266666666667,2.64833333333333,3.20266666666667,3.83333333333333,4.58766666666667,0.419797848167993,0.270183475357491,0.257611936736329,0.2415834938948,0.152769429932091,0.00819653157785449,0.0133793543105796,0.0655101221524612,0.129542276409986,0.19335107014679,0.243795085234107,0.240245752759415,5.24966666666667,4.209,3.575,3.09566666666667,2.645,1.71666666666667,2.01,2.279,2.85433333333333,3.20233333333333,3.66533333333333,4.39666666666667,4.46366666666666,3.10266666666667,2.16866666666667,3.246,4.70766666666667,3.103,1.83933333333333,3.239,0.315571472216654,0.206782169180416,0.0281612849840691,0.180680560146237,4.59766666666667,3.094,2.002,3.23833333333333
"ACCESS-ESM1-5","ssp126",2041,"r3i1p1f1",5.06833333333334,4.15633333333333,3.75533333333333,2.268,2.61233333333333,1.70066666666667,2.09333333333333,2.55566666666667,2.729,3.07366666666667,3.999,4.48233333333333,5.32666666666667,4.42866666666667,4.04466666666667,2.381,2.087,1.38833333333333,1.70433333333333,2.04766666666667,2.25833333333333,3.18766666666667,4.44833333333333,4.75766666666667,0.139320196774134,0.194709519686564,0.12739540453274,0.0635261050271581,0.0181709537289825,0.056954022754959,0.00976986847906947,0.0203962221966982,0.00988836640606205,0.153061952238188,0.197320245453145,0.30057864966219,5.20966666666667,4.289,3.91,2.33566666666667,2.335,1.53666666666667,1.89,2.314,2.48433333333333,3.12733333333333,4.24033333333333,4.63166666666667,4.53866666666667,2.87266666666667,2.11866666666667,3.266,4.79766666666667,2.838,1.71433333333333,3.289,0.204768458915881,0.0597306279579204,0.0285782689575562,0.108406714396994,4.65766666666667,2.849,1.922,3.28833333333333
"ACCESS-ESM1-5","ssp126",2041,"r4i1p1f1",4.79333333333333,3.41133333333334,2.57033333333333,3.043,2.31733333333333,1.41066666666667,1.86333333333333,2.04066666666667,2.844,3.62366666666667,4.194,4.29733333333333,4.91166666666667,3.50866666666667,2.71466666666667,3.166,2.027,1.33333333333333,1.64433333333333,1.75266666666667,2.49333333333333,3.71766666666667,4.57333333333333,4.63266666666667,0.238227108039703,0.104213003068637,0.157003309220056,0.247818312749575,0.181657932145362,0.0966061078629012,0.0545567609854904,0.0436111864311384,0.00181383862188067,0.208912507297531,0.324296749490594,0.296090224528439,4.84966666666667,3.464,2.64,3.09566666666667,2.175,1.36166666666667,1.76,1.894,2.66433333333333,3.66233333333333,4.38533333333333,4.47666666666667,4.20866666666667,2.62766666666667,1.77366666666667,3.551,4.41766666666667,2.643,1.57433333333333,3.589,0.215944175711251,0.196641737892716,0.0649985204408257,0.159561497248355,4.31266666666667,2.644,1.677,3.56833333333333
"ACCESS-ESM1-5","ssp126",2041,"r5i1p1f1",5.91333333333333,3.85633333333334,3.54533333333333,2.573,2.49733333333333,1.88566666666667,2.06333333333333,2.74066666666667,2.469,3.49366666666667,3.949,5.19233333333333,6.19166666666667,4.13366666666667,3.82966666666667,2.791,2.177,1.67333333333333,1.65433333333333,2.27766666666667,2.28333333333333,3.54266666666667,4.43333333333333,5.49266666666666,0.322307194107974,0.160187738280817,0.14355405170049,0.108248345771558,0.107085007144812,0.0318498995206591,0.0339990827003902,0.0938628017685348,0.101456137577736,0.136561663072847,0.231482610959336,0.302403271400061,6.05966666666667,3.989,3.69,2.67066666666667,2.32,1.78166666666667,1.86,2.509,2.37433333333333,3.51733333333333,4.19533333333333,5.33166666666667,4.92866666666667,2.84766666666667,2.22366666666667,3.296,5.22266666666667,2.923,1.86933333333333,3.414,0.256463987217098,0.116526593319919,0.0522860296449323,0.14681343487897,5.07266666666667,2.889,2.042,3.35833333333333
