"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1989,-11.1165565156466,-5.67232397608008,-3.73528247929349,5.96253461806434,10.7513763168686,17.8959962993175,21.7007977806334,19.9872656848319,13.7401790689926,5.71371747086893,-4.36002128325311,-8.65299196776005,-18.6416603823742,-13.9950071788173,-13.1897792578004,-3.78130725304893,1.76912538459504,9.16656172084915,12.6384503852368,11.5186728186049,6.02955533097636,-2.25451495451576,-11.8055336600196,-16.1129970855546,30.2255093114693,33.197601765379,34.5573699356478,32.617890785865,52.1635547727186,70.3942083218209,73.7595771493008,71.9591456607835,69.6768904661272,47.1116076249131,33.7370532899872,29.3937797184294,-14.8791084490104,-9.83366557744871,-8.46253086854697,1.0906136825077,6.26025085073182,13.5312790100833,17.1696240829351,15.7529692517184,9.88486719998448,1.72960125817659,-8.08277747163635,-12.3829945266573,-8.84973529814249,4.32620948521315,19.8613532549276,5.03129175220281,-16.2989643565622,-5.06732037541811,11.1078949748969,-2.67683109451966,127.694628833111,119.338815494231,216.112931131905,150.525551381028,-12.5743498273523,-0.37055544510248,15.4846241149123,1.17723032884157
1990,-10.1051312206237,-11.5507519741553,-3.77899404563414,2.76666127321937,8.9636021866985,16.0369979427159,19.1053783125809,18.5963969290834,12.9815606531135,3.13754838270779,-3.93550244669925,-11.515668119223,-17.2166110178688,-19.9609056130888,-12.3464669162988,-6.07285406132606,0.147466713746226,7.28421286812968,10.5352956218771,10.2224990118118,4.96462204446178,-3.67158370185995,-10.3354473472887,-19.1509104410807,59.7970073847816,42.7435422230799,46.6452524510117,56.7535557806788,66.9907652264688,76.5245609026595,69.5285140758272,66.0537449491669,64.6816991676079,85.3682829548564,72.072445702179,67.5854451896709,-13.6608711192463,-15.755828793622,-8.06273048096646,-1.65309639405335,4.55553445022236,11.6606054054228,14.820336967229,14.4094479704476,8.97309134878765,-0.267017659576077,-7.135474896994,-15.3332892801519,-10.102958387513,2.65042313809458,17.9129243947934,4.06120219637402,-17.7635045721707,-6.09061808795954,9.34733583393953,-3.01413633489564,131.934329326291,170.389573458159,212.106819927654,222.122427824643,-13.9332314798419,-1.72009747493248,13.6301301143665,0.523532930739192
1991,-12.3627820177107,-8.27958570722434,-3.77904974421611,4.62622078038471,11.6200681735341,17.5242363902669,19.7821107919845,18.6058770298836,12.3360170085749,4.34330748363266,-5.03258494932765,-9.86021591536278,-19.203735926834,-16.0147392969852,-12.7211524015903,-4.10140359143136,2.92958871617614,8.61146357376774,11.3956504234499,10.4026566768076,5.83177662084988,-2.53152913300091,-11.9487296241136,-16.5099931610556,43.1283125300739,39.1440294347483,45.7380361463667,42.9543704572323,59.2945221016692,71.5598305290251,91.7720850041806,83.5113524676968,95.3460673269048,68.8276887087731,49.9562081034551,64.9972480886562,-15.7832589722724,-12.1471625021048,-8.25010107290323,0.262408594476677,7.27482844485514,13.0678499820173,15.5888806077172,14.5042668533456,9.0838968147124,0.905889175315873,-8.49065728672064,-13.1851045382092,-10.719345281386,4.15574640323424,18.6374080707116,3.88224651429331,-18.1231285549666,-4.63098909228185,10.1365902246751,-2.88282737875489,149.857787154493,147.986928705268,246.843268000902,214.129964139133,-14.4212369181763,-0.237621344523804,14.3869991476934,0.499709567769213
1992,-10.6942979140114,-9.03964068374872,-3.2988658762128,2.33823119314325,9.77587280709779,15.8777527309262,18.9682416436466,17.9368384274272,12.3473393244712,5.2444405394007,-5.05674577756099,-9.69628663994359,-18.0248154371576,-16.6926069068199,-12.0021909116505,-7.05764517780026,0.577414950119093,7.1948357695268,10.2663655168437,9.28250757031419,4.13955776704392,-2.46544218862399,-11.4367015721902,-16.6244773954195,39.0230517676915,34.1058093466517,42.5050435584586,40.2302786077309,48.9806241511796,55.5850939406729,72.5119379896952,64.1974035286579,53.6038314750201,45.6861264255666,54.3295796040811,48.7658369012823,-14.3595566755845,-12.8661237952843,-7.65052839393167,-2.35970699232851,5.17664387860844,11.5362942502265,14.6173035802451,13.6096729988707,8.24344854575757,1.38949917538835,-8.2467236748756,-13.1603820176816,-9.86471817104096,2.93841270800941,17.5942776006667,4.17834469543697,-17.0758051683444,-6.1608070464439,8.9145696188949,-3.25419533125676,138.126109202999,131.715946317369,192.294435459026,153.619537504668,-13.4702616696927,-1.61119716921724,13.2544236097808,0.462074682090108
1993,-11.4464046748324,-10.0959584015009,-2.00491249954461,4.74426685056733,11.564193074872,16.52789900692,18.6428701467866,18.0335943709596,11.9211994243911,4.93198792512968,-3.43228629752202,-8.1029553939347,-18.7753922071534,-18.1366332425663,-10.6858995192634,-4.29829929120562,2.71547952468441,7.45706707419559,10.6178636758699,10.25696323681,4.74338094817225,-1.29119444584733,-10.3791716364997,-14.6081263446363,39.8996722748756,31.6701401174068,36.6457516264529,43.6096692704127,64.0282137093628,100.838916411506,106.23473209888,104.569360589555,101.980675566493,76.7421763746581,63.6983161338687,53.6087590928341,-15.1108984409929,-14.1162958220336,-6.345406009404,0.222983779680855,7.13983629977821,11.9924830405578,14.6303669113282,14.1452788038848,8.3322901862817,1.82039673964117,-6.90572896701088,-11.3555408692855,-10.412883238759,4.76784914196491,17.7347878415554,4.4736336839996,-17.8455009483797,-4.08957309526153,9.44396466229182,-2.30899504472494,120.335649293565,144.283634606228,311.643009099941,242.42116807502,-14.1291920935693,0.339138023351689,13.5893762519236,1.08231931963733
1994,-10.2958733663405,-8.45280820275235,-2.26329241648912,4.83739868979197,12.9122566661902,19.0835365027165,22.2952164141285,20.2423949862605,14.0237708161657,6.35739197043511,-2.11421421786099,-6.600246337325,-17.438864401908,-16.3767579863396,-11.4170465502111,-4.6678840909611,4.00163517076271,10.1786356724521,13.1741185635109,11.7637374200039,6.05540843681863,-0.555013048281669,-9.41267606122318,-13.662109988845,33.6631770686334,28.9668963666665,40.9621553553731,41.5831555448801,48.0062953877953,73.1858461211985,69.7430849482939,81.2185108222868,62.3501708361439,55.3142220909424,49.7672522815131,40.120007899647,-13.8673688841243,-12.4147830945459,-6.84016948335011,0.0847572994154366,8.45694591847648,14.6310860875843,17.7346674888197,16.0030662031322,10.0395896264921,2.90118946107672,-5.76344513954209,-10.131178163085,-8.95054565434253,5.16212097983103,20.5403826343685,6.08898285624659,-16.141249577628,-4.02776515680316,11.7054972186556,-1.30409355756207,116.238832528134,130.551606288049,224.147441891779,167.431645208599,-12.5458976159852,0.567177911513935,16.1229399265121,2.39244464934226
1995,-10.9689915902618,-10.4683883558517,-5.44370980767463,2.00884258999457,9.56753848107507,16.9587391327531,18.8127636371631,18.2648878968346,12.8850811854358,4.34768115219914,-4.66162236411046,-10.9182272563048,-17.1339463075755,-18.2281379265808,-13.5935234190352,-6.28330624717481,0.640260333020562,7.81825146185468,10.5634199458841,9.92165862410368,4.79104021382748,-1.81859919953306,-11.02157862032,-16.8662560557867,50.0059814131967,40.4067619573247,51.1994039857063,57.5354867038764,61.6442514517376,64.9525821711719,84.4870299093157,80.382999237681,67.4893375992108,91.9571208925693,84.3132291313923,56.4724391251485,-14.0514689489187,-14.3482631412162,-9.5186166133549,-2.13723182859012,5.10389940704782,12.3884952973039,14.6880917915236,14.0932732604691,8.83806069963165,1.26454097633304,-7.84160049221525,-13.8922416560458,-9.34587542781285,2.044223754465,18.0121302222503,4.19037999117483,-16.3413980743337,-6.4121897777298,9.43444334394749,-2.68304586867521,130.532751270168,170.37914214132,229.822611318169,243.759687623172,-12.8436367510733,-2.1839830116324,13.7232867830989,0.753667061249811
1996,-12.8951600135273,-7.17253886540089,-3.81830544217234,3.98468538190185,11.0510348071265,17.7370068588846,20.8509061641123,17.8353033838596,12.8761964878007,3.45654370326172,-4.07262257309957,-9.00736157230659,-20.137466766675,-15.3284255228494,-12.9364923237073,-5.37733053596036,2.08628504798894,8.58061980125529,12.049166115117,9.93129941204645,5.61795649584529,-3.67073366204215,-10.6891332466917,-15.7573800580299,29.5202473699799,40.5248975000982,35.7792560551206,35.4414312935218,40.6107270486688,69.1898418456164,77.4790387817769,97.8968544907233,80.7620027475005,56.6374852702987,38.6544794449594,32.4564874894372,-16.5163133901011,-11.2504821941251,-8.37739888293984,-0.696322577029258,6.5686599275577,13.1588133300699,16.4500361396147,13.883301397953,9.24707649182299,-0.107094979390218,-7.38087790989562,-12.3823708151682,-10.3286420450777,3.73913824895199,18.8077388022855,4.08670587265428,-17.444049448437,-5.40917927055959,10.1870284428063,-2.91397013762951,126.517583995227,111.831414397311,244.565735118117,176.053967462759,-13.8863457467573,-0.835020510803798,14.4973836225459,0.586367867512383
1997,-12.0624243197764,-9.54427326072684,-4.52173553262812,1.5213315990906,9.35149090031629,16.2622007060141,19.9800600822912,17.7769229852332,12.8199214102743,3.78356727216523,-2.76840579080843,-8.89570152684026,-19.4072449759251,-17.0774916977288,-13.3658680089647,-7.75568030661393,0.466433353972849,7.59771438328136,11.0647257770781,9.31078224259733,4.96425380823192,-3.62214208955993,-9.49141066932843,-15.3702366654591,50.6468683636961,36.7690532544847,40.9536460268347,48.6770216183446,54.8744099841405,60.6870726376228,65.9490454809529,67.1118147837832,57.7471793216764,54.8435718699305,40.2882716459619,38.5326726107385,-15.7348346478507,-13.3108824792278,-8.94380177079642,-3.11717435376166,4.90896212714457,11.9299575446477,15.5223929296847,13.5438526139153,8.89208760925312,0.0807125913026514,-6.12990823006843,-12.1329690961497,-10.2046863842699,2.11702898892625,18.0063945911795,4.61169429721038,-17.4140389105612,-6.88503832053526,9.32440746765227,-2.71643298355214,119.872409107618,144.50507762932,193.747932902359,152.879022837569,-13.8093626474156,-2.3840046658045,13.6654010294159,0.947630656829116
1998,-13.3777647816283,-5.33020114029892,-2.21575248772459,6.81828598742999,13.5830926878404,17.5166668239519,20.1363430815464,19.0477284005433,13.6979899029029,6.36284929045166,-1.52551561061476,-8.53987727470093,-19.8014008932915,-12.5134298845061,-10.8966643062835,-2.50811842309844,3.62390033930754,8.81403106166588,11.7680004280878,10.9224513448037,6.96548778694942,0.561268117723753,-6.71869632451541,-14.9012953838343,42.02269362855,33.4569832923824,38.5563652884654,43.5147015772759,57.1418716583662,78.7278758736504,99.9619771062387,99.0954541889853,102.034832977323,89.7585674633628,55.8005012300848,53.5571564579143,-16.5895828374599,-8.92181551240249,-6.55620839700406,2.15508378216578,8.60349651357395,13.1653489428089,15.9521717548171,14.9850898726735,10.3317388449261,3.46205870408771,-4.12210596756509,-11.7205863292676,-9.20122248292249,6.06187539584859,18.9002461020139,6.17844119424658,-15.8950224810855,-3.26029413002481,10.5014942781858,0.269353193385922,114.012349531671,139.212938524108,277.785307168874,247.593901670771,-12.548122482004,1.40079063291189,14.7008701900998,3.22389719381625
1999,-8.62171547358508,-5.6327155901218,-0.806817139036346,5.26758767375471,11.4933730979696,18.1004393487489,20.7219178820019,19.9668395631606,14.7286588952544,5.83129965402147,-0.520411304386881,-7.19346092878541,-16.4716616312663,-13.7666944348462,-9.85674046734902,-4.09165432543758,2.49993798072643,9.5593836714986,12.2215251794208,11.5092767158368,6.82702003172505,-2.14617995138922,-8.33268268763305,-14.6817544305493,40.3372595222768,24.3630668164507,35.7842415464184,44.2820012263281,47.8320759371916,66.8121866090984,71.7244998940856,62.2369594953789,64.3836093745868,42.2923964637836,25.7417255397273,35.2700640928714,-12.5466885524257,-9.69970501248402,-5.33177880319268,0.587966674158567,6.99665553934801,13.8299115101238,16.4717215307114,15.7380581394987,10.7778394634897,1.84255985131612,-4.42654699600997,-10.9376076796673,-7.59810277946927,5.31804787756265,19.5963989313038,6.67984908162967,-15.0465504833156,-3.81615227068672,11.0967285222521,-1.21728086909908,118.257482796642,127.898318709938,200.773645998563,132.417731378098,-11.3223266313924,0.750947803437965,15.3465637267779,2.7312841062653
2000,-12.3551844141726,-7.43625570013787,-2.03067311084513,2.59785317502771,8.90467490212745,14.5946681747406,18.7270698734795,17.8256060572243,11.381401623078,4.99591209359388,-3.67092965072648,-12.0175275995421,-19.3770491035821,-15.214125371373,-10.0022191441352,-6.22693607424036,0.639471334763916,6.17805295245956,10.4267288115828,9.70139341811429,3.92628612848623,-1.70373688297216,-9.26300981808129,-18.7086173664021,53.1064558270126,38.3199605892055,55.838254110111,55.6024357727077,74.586856740073,80.841439739523,79.0177208173531,82.5207722107004,75.4658968910108,64.9463041201599,59.7390801500367,56.8536729672551,-15.8661167588773,-11.3251905357554,-6.01644612749015,-1.81454144960633,4.77207311844568,10.3863605636001,14.5768993425312,13.7634997376693,7.65384387578209,1.64608760531086,-6.46696973440389,-15.3630724829721,-8.99496701436529,3.15728498877001,17.0491147018148,4.23546135531512,-16.4243096351681,-5.19656129453721,8.7687250607189,-2.34682019085574,126.696480509089,186.027546622892,242.379932767577,200.151281161207,-12.7096383247667,-1.0196381528836,12.9089198812669,0.944320582229689
2001,-8.77678057471221,-8.13209500979487,-3.45872417607414,4.06795704583832,10.225425011118,16.8213442277972,20.2472437892868,18.5294530205657,14.0401204786034,4.69921352015674,-3.03748065831656,-8.04943781419694,-15.5775848855985,-15.7724119488631,-11.6085110630081,-4.98246120854159,1.81614003594168,8.06784488561152,11.8500528063819,10.6685762997156,6.69176432562575,-2.09461493866737,-9.89055804012617,-14.8667727880567,40.8399802188657,35.1691549336546,44.1288618185399,36.3190782266141,57.0598292180213,62.9441341685969,80.4412766806078,79.5028248137794,68.4062528036427,58.0430202801296,36.4014617696212,39.9407935644071,-12.1771827301553,-11.952253479329,-7.53361761954112,-0.457252081351637,6.02078252352984,12.4445945567044,16.0486482978343,14.5990146601407,10.3659424021146,1.30229929074468,-6.46401934922137,-11.4581053011268,-9.64213439468306,3.61155262696073,18.5326803458832,5.2339511134812,-16.6862047336212,-4.924944078536,10.1954913305697,-1.76446955105593,132.862808119775,137.507769263175,222.888235662984,162.850734853394,-13.1641695641521,-0.656695725787636,14.3640858382265,1.73474078121263
2002,-10.1016575744057,-9.71783726176276,-5.66052402612474,1.8170100334936,9.17160522675348,16.8849922805536,20.39940778031,18.3660775106461,13.9098051709928,4.34974479049934,-3.3207945562358,-6.92785346770452,-17.1410202919739,-17.8323321125825,-14.7539842878069,-7.42005950516781,0.0659203746000746,8.15608497458824,11.5370056884909,10.032317407684,6.06479296181745,-2.66846779816601,-10.2961998048376,-13.6017318403972,34.3584073352653,29.0463924177542,45.0570779320399,47.1503312196727,52.5206513049611,57.6977270350067,58.709287174821,64.8441444450558,58.194325639797,53.6757780737784,43.2829392101682,46.0285816460542,-13.6213389331898,-13.7750846871726,-10.2072541569658,-2.80152473583711,4.61876280067678,12.5205386275709,15.9682067344005,14.1991974591651,9.98729906640512,0.840638496166667,-6.80849718053668,-10.2647926540509,-9.28964421678846,1.77603041137411,18.5501591905033,4.97958513508545,-16.6133750642044,-7.36937447279155,9.90846935692103,-2.29995821372871,103.345593317427,144.728060456674,181.251158654884,155.153042923744,-12.9515096404964,-2.79667203070872,14.2293142737122,1.33981346067837
