"Group.1","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1913",-22.0451370687824,-13.9837435139422,-11.0608829194637,-1.65453079506326,6.73065486825177,14.6088686913339,16.4570563433044,14.4857030352224,7.98815295636762,-1.17952955127137,-8.93427558371949,-13.0718000527625,-30.8168123859564,-24.4648547981189,-22.2376012500774,-12.3727027565749,-3.6614085638326,3.52716152517913,5.4797393320126,4.43449228581717,-0.920109088579997,-8.76462062510404,-17.4218435048392,-21.9417574443406,36.7338395164185,25.5574639681295,27.8772823101572,25.5819217240732,29.6043327007084,39.5991801995196,57.7818877821722,61.2909777950895,62.9519642103346,50.8016132847822,45.223748697993,41.4336359204677,-26.4066465884767,-19.1996968754872,-16.625723871242,-7.00099654479113,1.53234262324616,9.04702298417233,10.944167427386,9.43731832355512,3.52629146756235,-4.95898197503194,-13.1576244014377,-17.4835053502528,-16.8256677541836,-1.99491961542507,15.1838760232869,-0.708550726207749,-26.1641162315047,-12.757237523495,4.48046438100296,-9.0355244061744,109.415880590647,83.0635367349388,158.672045776781,158.97732619311,-21.4707781592511,-7.36479259759565,9.80950291170447,-4.86343830296911
"1914",-17.9799239953074,-16.0035877363107,-10.7412840898275,-1.53544365731794,7.26454563797397,14.2265491573644,16.5371822463231,15.2088345115488,7.98965426730192,2.68673677244465,-8.6739989283978,-14.1993994560797,-26.5791658062108,-25.458655079426,-21.3739434739472,-12.4322940641638,-3.34051763285229,3.32220000575017,6.25540433100032,4.93047830085415,-0.639194128533908,-5.46307596024884,-16.8214997581635,-22.65119129124,30.352224486247,28.4781848210201,29.3232621116513,25.8025024871418,30.827102358222,44.3840895091107,63.8945342278732,54.2834040456154,55.7901079183127,45.3845188966648,43.6782950477326,28.0856312196843,-22.2551212808825,-20.7068037045327,-16.0374463642755,-6.97158726751816,1.95915262927158,8.75382935464352,11.3710759298683,10.0452771947938,3.66556607298267,-1.38257017010696,-12.7271588181107,-18.402003899463,-15.6851039281269,-1.67072736972382,15.3241886384121,0.667464037116258,-24.6598594433258,-12.3822517236544,4.83602754586821,-7.64125661564874,100.264045227735,85.9528669570151,162.562027782599,144.85292186271,-20.148476778556,-7.0166270008407,10.0567274931019,-3.48138763841167
"1915",-15.1118437376441,-14.5448582196399,-7.24770776015293,2.18121340159353,8.28929438334884,13.7285964999806,17.2947538142056,16.4353168675552,8.78647907234627,-0.853657040880756,-9.76056453598031,-13.8308106467803,-24.102311274983,-24.7459265782083,-18.1243068861274,-8.99351037700077,-2.39773417091532,3.09417466725421,6.4792879775646,5.65966250499469,-0.230047600082453,-8.73226727544261,-18.2252735679588,-22.6126883120936,29.8501773692797,22.4473379028182,26.5766235011136,33.6588894280628,31.6639966546266,46.5399582647587,51.5133812916216,57.5547358204817,51.3320322179636,52.598339728537,39.1653266842985,38.1997353549153,-19.5830838813242,-19.6220267654319,-12.6687903295242,-3.39980666304796,2.93931967836256,8.39053472668943,11.8632894834204,11.0235496329578,4.26824254847917,-4.77956208837765,-13.9713320447667,-18.1988088938334,-14.6187004711212,1.07426667492981,15.8195557272471,-0.609247501504931,-23.8331430481438,-9.83851714468116,5.07770838327117,-9.06252948116128,80.3831464917822,91.8995095838029,155.608075376862,143.095698630799,-19.2023715154064,-4.3764257714032,10.4257912810225,-4.82755052822173
"1916",-21.3198403829258,-15.5339552933702,-13.0871850018211,-0.373048776650853,6.50024714213565,13.5947715512437,16.0506155416558,14.7102707057043,9.24094289725018,0.789837389737375,-9.24191779302545,-18.4517919286276,-30.3606378604809,-25.7896036693156,-24.0007978574261,-11.1111105518288,-3.79154101525227,2.86276971206886,5.71524770571376,3.99780334534117,0.108445420520629,-6.83272023121795,-17.558693281916,-27.1339139491445,24.7373331450647,28.4403328088087,30.139740972611,24.7541443758144,32.6765669087489,39.2586859026496,63.4990668140838,54.859653906685,51.4281983782665,53.5443152977495,38.3606871185663,36.199225062252,-25.8149453885257,-20.6369724822087,-18.5227118371715,-5.73166361445902,1.35387424679403,8.20863888941653,10.8582776378912,9.33027863154492,4.66254621304269,-3.01075937218814,-13.3782847733798,-22.7686187628792,-16.8948687743588,-2.31999554544542,14.7852192662012,0.262954164654036,-26.2543099472967,-12.9678164748357,4.19194025437459,-8.09432269753779,91.3774013087887,87.5704522571743,157.617406623418,143.333200794582,-21.5502422548559,-7.63350040161217,9.46573171961757,-3.90883264417508
"1917",-20.3508258946369,-16.036807130326,-10.3001749263112,-2.23162236855277,6.29497111828805,12.2387898248403,16.0743907689044,15.0591614118321,9.78018125276852,-0.319337016694258,-8.54053121709352,-21.8998245911386,-29.7914341709874,-26.7849879836273,-21.4553041132049,-13.7087105738553,-4.3908314667087,1.68249728588274,5.4402732232012,4.36604142455776,-0.0555622708360844,-8.39087972842728,-17.2300479509118,-30.2311571374372,38.4307045331974,26.9600599236744,22.3964006714237,18.3446872494791,27.2285853058061,42.0364523285314,61.1689555123982,55.6216489898536,55.5467623225639,57.4982399987684,60.1331941699794,34.4603023253131,-25.0461766846641,-21.3867567836424,-15.855587104825,-7.95780324743058,0.953031523331683,6.94330670595681,10.7326809604352,9.68862729461545,4.84952327237965,-4.34347643800199,-12.8671928034154,-26.0407256185922,-18.2798083178635,-2.07894205885865,14.4574473351923,0.306771006326913,-27.9034453679197,-13.184948717923,3.82960397788057,-8.55882998339174,101.589989519124,67.9696732267089,158.827056830783,173.178196491312,-23.0671840770619,-7.62011960964131,9.12153832033581,-4.12038198967925
"1918",-17.8532649164344,-16.9041538144973,-12.5271130288425,-2.65257331800177,5.02284720301567,12.9124926425699,16.9323770841231,14.2563029241692,10.7245405482341,0.0643708460220656,-9.73791190349706,-14.2771837985631,-26.7709326244555,-27.5041739294884,-24.368847331732,-13.9442541802874,-5.52988863264325,1.59568743386346,5.25937836877611,4.18050394670596,0.285339600767749,-8.04519149435305,-18.4571304148465,-23.2552644390905,42.1417538060138,31.2581711081737,29.504752250902,24.4640982607136,26.9429820811858,37.0875484569528,45.1602899379432,67.2665971518567,44.4481823793797,56.3324491183212,46.737800505224,44.9535323652825,-22.2879569890217,-22.179534530202,-18.4273937706535,-8.28362495543544,-0.249626003175177,7.23753871615581,11.0707428064684,9.19498721477689,5.49030880705966,-3.97830700882096,-14.0764147567499,-18.7420084037043,-18.8857477740234,-3.38561304794288,14.7003908836207,0.350333163586377,-28.1687545637937,-14.6143300482209,3.67852324978184,-8.73899410281059,107.860227239501,80.9118325928014,149.514435546753,147.518432002925,-23.5027390459386,-8.98688157642137,9.16775624580036,-4.18813765283708
"1919",-15.5117874992943,-16.0933617879185,-13.3566055575023,-0.529939760381227,6.58133603632019,12.3700988951509,16.5538982969427,15.6235124190113,10.1743940048576,-1.39303573170244,-12.5031303776924,-15.5514870622139,-24.8995146028974,-26.6017459268103,-24.9137592003418,-11.3470115954115,-3.99812299734173,1.74653193120521,5.8917684497662,5.06986749725002,0.327470687985057,-9.58282903577464,-20.8922384999058,-24.5815020651724,41.6949005602749,20.8151167822233,22.0128648502854,24.7983896838102,34.5947406445624,44.3143494024553,56.1324882295759,56.6282687848175,51.9798753983849,45.8778460266888,44.7505102011399,40.3818312346308,-20.18246098717,-21.3225103870784,-19.111631623649,-5.92741906629615,1.29161862219255,7.04121081376663,11.1979513594154,10.3223839066797,5.23786950869236,-5.47480711461458,-16.6735057817692,-20.0423503806101,-15.294111028592,-2.4350697605211,14.8491698703683,-1.24059070151241,-24.9188416562661,-13.419631264365,4.23605595940714,-10.0491989492318,107.463549707781,81.405995178658,157.075106416849,142.608231626214,-20.0823265926509,-7.91581068925086,9.52051535995392,-5.63681446256381
"1920",-19.3500613531485,-10.6583819956785,-11.6447250772292,-4.93106697599475,5.11395560796494,12.6791774580049,17.379143156921,14.6887049077435,8.56527610724918,-0.718077708340721,-8.86987959034817,-15.6181633140797,-28.7896094272367,-21.3392664697633,-23.4975286870708,-16.239243022932,-5.40388910593575,1.77685683415824,6.04659836921486,4.25899227938447,-0.979897782120058,-8.75378386903944,-17.0309571543585,-23.6121260842219,42.0757755000056,32.2342889891865,25.2473271819996,21.0834281377416,27.3615984388169,47.4309877934958,45.5582003784101,71.649658911956,50.8903852490184,51.4770243483876,34.8166438156383,35.7929473915168,-24.0452058937341,-15.9760152734,-17.5486982429907,-10.5695777757654,-0.141761051093286,7.21076170054687,11.687907469353,9.45045827247874,3.78437181169021,-4.72286686244142,-12.9299955166833,-19.5912187369446,-15.186643470347,-3.82061214841966,14.9156751742231,-0.340893730479905,-24.9034593207241,-15.0468869386462,4.02748249425252,-8.92154626850601,114.691895723823,73.6923537585581,164.638847083862,137.184053413044,-20.0211905159147,-9.42001235661644,9.44970914745952,-4.62283018914484
"1921",-18.5304719732028,-15.064372397022,-11.2412156761846,-1.3578731638849,6.73926329924964,14.3986555314933,16.9103087904881,14.7125572155982,8.27439175929575,1.3611952932222,-11.0050096077881,-13.5720572744754,-27.7405223190744,-25.6375272378652,-22.6768840060643,-12.5004474142497,-3.73886649547363,3.40879721594398,5.95202090479151,4.5892200954508,-1.08584567962401,-6.54260071520655,-19.0619060883852,-22.3408239174245,31.7532587145014,36.2044533093337,26.7724846738891,23.8741530350331,30.2298187428883,44.0885058162965,55.0529446608895,55.8793362145079,52.9598711137803,55.4689142567159,33.3850207007415,38.316110171282,-23.1112804438687,-20.3274623975597,-16.9379594912321,-6.91746912868834,1.4991864712195,8.8836216939603,11.4062769601299,9.62684367888661,3.58573822795905,-2.58059178285062,-15.0103070708753,-17.9318503765421,-16.4043358947682,-1.95327518027328,15.3405071791932,-0.456474185090039,-25.6633918803871,-12.9720659719292,4.65001273872876,-8.89678416107193,103.750659415352,80.8764564518106,155.020786691694,141.813806071238,-21.009987192791,-7.45208071623364,9.9722474443256,-4.66838687525562
"1922",-15.6109283314123,-17.8662400335613,-12.3183095140944,-2.43300645977471,6.13010512237483,13.4553674988154,16.1330420199622,14.9925246671558,8.6731369220584,1.31632545124533,-8.75919429480966,-16.4755049725397,-24.7311116017859,-28.6238641928703,-24.0332723348147,-13.6010843209056,-4.51130402948751,2.18800896034923,5.28715813764125,4.36355273938042,-0.653433910768562,-6.67530754590107,-17.4198483573524,-24.6146340702975,35.2939964348831,21.230635934109,23.3339610812825,27.4664179851668,33.3454152619479,34.7142965631046,56.2817117041655,58.6637556636961,52.5987712897015,48.2340786291777,48.0110765130081,28.8460303297629,-20.147583048549,-23.2203924168268,-18.153855707046,-8.0040966926006,0.809354455923472,7.80354837328593,10.685467078447,9.65518770047731,3.99979209866476,-2.67013939905889,-13.0694804708833,-20.5209680449166,-15.6830752131497,-2.87373695049811,14.8603113953111,0.410089359498025,-25.2319332373602,-14.0485535617359,3.9462399457903,-8.24952993800734,94.840742540274,84.1457943283971,149.659763930966,148.843926431887,-20.4332752806393,-8.44953264790773,9.38140105073674,-3.91327592375915
"1923",-18.3162625618907,-14.0295885285703,-12.0971068198372,-1.71109383224827,6.60243821610001,14.4262294492228,17.6273610794755,16.0849087859465,9.9863457390199,3.65778959552517,-6.12035418734431,-16.2379231628928,-27.9776045436631,-24.6438558714773,-23.4656950412514,-13.4013374403147,-4.12810400696181,3.63777911649246,6.14570824374392,5.09897483452227,0.312019545439373,-5.24258381558744,-14.9770160277877,-24.761664457292,32.3685174079114,36.3237647703133,33.9175172758793,22.1078009124432,30.2923928128191,46.0730802274503,54.9292585124907,47.0177861434555,60.6722403229257,40.9488344872876,45.811980487994,44.0364430506133,-23.122464118545,-19.3127178353549,-17.7602271197953,-7.54372462073249,1.2371114303533,9.01125794969889,11.8616844044077,10.5681063046855,5.13591765707104,-0.787934815864669,-10.530382119122,-20.4759834836086,-16.2737853543336,-2.40192081199517,16.046166438215,2.50792704906692,-25.7453648284793,-13.665045496176,4.96082073158622,-6.63586009931192,97.5383125079876,86.3177110011416,148.020124883396,147.433055298207,-20.9853833329388,-8.02228010339149,10.4803495529307,-2.06079975930521
"1924",-17.745389532228,-13.7167162252642,-7.44772558338617,-5.08994215324508,7.51048070015802,13.2847986268101,16.4833307055334,14.0993191221997,8.7405980721488,-0.162630029255917,-8.741186245955,-17.6460133506873,-26.8070618448514,-23.9692254020788,-18.4513602200236,-16.3283157852088,-3.48193330413339,2.22791294316147,5.48615525707621,4.07348312268649,-0.298762621027916,-8.16791164637728,-17.2999573204833,-26.4288078077003,39.9107437580322,32.2997044109961,24.8413268852238,30.0776640706574,28.0700162799864,34.3008937498966,57.6692643759878,67.6513966330713,57.0538845298165,54.3438231801987,39.2040754005885,32.8307337735531,-22.2523539928175,-18.820490252888,-12.9301853328622,-10.6930296775859,2.01287503196625,7.73772048871539,10.9608052131212,9.06357056008059,4.21018937189559,-4.15333058649247,-12.9978616493958,-22.0126802887024,-15.9000096401283,-1.67572901215774,14.6224828181811,-0.0544060676873729,-25.1793172347407,-12.7538697697886,3.92918377430806,-8.58887719596282,116.246891219642,82.9890072358676,159.621554758956,150.601783110604,-20.5162759097713,-7.20344665949393,9.25403208730573,-4.3136676213309
