"Group.1","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1911",-24.3419468840225,-22.9079248979197,-16.0966151455235,-8.10963160270562,1.92279397071754,9.91812788803737,13.8907832537523,11.6749960874704,4.78120078702951,-2.70203861099868,-13.2790479564878,-18.1737410772105,-33.8200588710781,-32.9830614836398,-26.8155444016013,-18.4065209440992,-7.0368626017645,1.50699223453172,4.98866422683253,3.53476782942308,-2.06685019802004,-9.44737015161637,-20.9744169943084,-26.4305039569105,22.6965692070741,18.3661079601244,21.1851995294225,23.9165961088402,32.2757946285859,45.2357376308271,58.5576587408683,60.0102713514573,53.6758594221775,42.627155717856,33.6469206042892,25.2931410488023,-29.0566736236565,-27.921022668607,-21.4315385154588,-13.2400994782738,-2.5505927109715,5.70100727180947,9.41898247616555,7.58628260338608,1.349778908479,-6.06169991097678,-17.1012683014542,-22.2776159574037,-22.0543211946745,-7.42781759250386,11.82796907642,-3.73329526015232,-31.4665489000899,-17.419642649155,3.34347476359578,-10.8295457813149,66.837548454101,77.3775902668486,163.803667723153,129.949935744323,-26.7358848152956,-12.4074102349014,7.5687574504537,-7.27106310131733
"1912",-24.848752941372,-21.4292484453458,-18.7090429551514,-7.70171551342339,1.27949090079717,9.86008948360255,13.4258446979539,11.1641108928457,4.70744773315293,-2.649357211852,-10.3207902429806,-17.7769871397279,-34.1005178255959,-31.0708808356148,-29.8048822330285,-18.0377557701024,-7.4141302214379,1.18490360354346,4.59552742284354,3.40474118274765,-1.90882047141116,-9.32899042907734,-17.7295680139161,-26.4390824049683,21.1500494716739,17.9874172704902,21.9448062007894,23.7543811497413,31.6582588927742,42.1368015160746,61.1068888523591,58.3156885480366,53.8146287211234,40.7748821689916,31.5331152058497,25.5735930423324,-29.4499044647109,-26.2255534430438,-24.2313642710419,-12.8507433248233,-3.05791829227534,5.51047431203376,8.98959228729804,7.26409260058703,1.39235083152573,-5.97620757901263,-14.0015655781229,-22.0831927468164,-21.4839141546428,-8.3770891892592,11.4833483581341,-2.7542332405599,-30.5339675393737,-18.4189227415229,3.06172406971155,-9.65579297146821,64.4306077909664,77.3574462433049,161.55937891647,126.122626095965,-25.9843579550528,-13.3800086293802,7.25471973330628,-6.19514077520327
"1913",-23.5025523202327,-23.1696736379715,-18.5649635380753,-6.78241781967229,0.774948218551325,9.99450885372496,13.7031325995694,12.1625564440599,5.82468123818565,-3.13237906102181,-10.2172926117747,-16.9451373486954,-32.9313227114314,-33.272313608724,-29.4472149376138,-17.0451595135391,-7.83692836350746,1.2450835316123,4.84857149254347,4.10794990645964,-1.27513983459821,-9.72070142738479,-17.9999468772903,-25.5345592808297,23.6545887312009,17.8857145636684,21.3333039125579,22.6574206850475,30.4409143586515,43.5081469709182,59.8523937342255,60.0831418021736,52.1117267942361,44.022929591604,31.5158101071835,23.5420979052619,-28.1920658005708,-28.1967478439927,-23.9808791607815,-11.8974649449574,-3.52078684498836,5.60743424384036,9.25371313880891,8.11491351069978,2.26723119271139,-6.41356621053826,-14.0859223827089,-21.2154055899982,-21.483071032644,-8.19081104639874,11.9533992991181,-2.5083301448703,-30.8809062417079,-18.1097676048868,3.4005349768718,-9.66526271309109,67.1138963372018,74.4316389562568,163.443682507317,127.650466493024,-26.1573354637933,-13.1330436502424,7.65868696444968,-6.07741913351192
"1914",-22.1010246364328,-24.8997594590245,-16.5193029908798,-8.47705703415918,1.84196550638598,8.99151162200486,15.1980194722496,12.1549795384178,6.07964282510745,-1.51386327758652,-11.0431642616157,-20.4371004275073,-31.3276467457876,-35.1232219150575,-27.0492209105254,-18.7162828319833,-7.12562377356485,0.355173992099081,5.82271699148851,3.77863789391695,-0.990189616633658,-8.37542811790061,-18.7392630323641,-28.9342547239051,23.3333860314357,18.3741183793002,21.1613744857895,22.7145839595232,31.0083807783543,41.158333931305,55.8851366040851,54.8823091362272,50.226465530718,40.9014157312697,33.3339668828705,23.5752385362402,-26.6897171052805,-29.9867602668611,-21.7590046247445,-13.5764789168424,-2.63412254413691,4.66375033005368,10.4868442035391,7.94587338295952,2.53738837276659,-4.93576333943408,-14.8670177784094,-24.6612441721438,-21.3153071480509,-7.71813150621767,12.1148368775574,-2.15912823803157,-30.6618093138916,-17.6303758386912,3.31884295916818,-9.36829358896614,65.2496023159977,74.884339223667,151.925779671617,124.461848144858,-25.9639609873799,-12.6565353619079,7.69882263885078,-5.75513091502563
"1915",-22.0886471684206,-20.3713429690753,-16.4866753165651,-5.28459108203758,1.39449771757125,8.51619880178484,13.505768412817,13.0945646307507,5.24140584730782,-1.87429436568404,-10.9422361463096,-17.4186947017151,-31.2919228011891,-30.1440624091722,-26.9324579669525,-15.7112659002179,-7.55212168601321,-0.16927040573287,4.31904692975506,4.52245426744668,-1.57602074642351,-8.71736294719483,-18.2643243645231,-25.4197621253562,21.1055148259432,18.0697357721475,20.1307301282088,24.0570487978314,28.3159665882783,44.4039892270118,56.3777318571923,53.9207723998531,54.532667623433,40.3921769646523,33.5307538719903,24.2994947194941,-26.6653617345715,-25.2329042960424,-21.6848096896878,-10.4823804491164,-3.06903349668701,4.16438982621729,8.89180061128735,8.78542017761919,1.82594105640868,-5.28383888107412,-14.578102279097,-21.3947513155071,-20.9656968550011,-6.79225622701049,11.7055106151175,-2.52504155489529,-30.1234133114221,-16.7319485177279,2.89074359715629,-9.51923601938048,62.7504891343309,72.5037455143186,154.702493484057,128.455598460076,-25.5198367342526,-11.7454078784971,7.28053687170795,-6.01200003458748
"1916",-25.2869918934041,-22.6802403536588,-17.5672177094283,-7.5407753417646,0.69560572375681,8.75575339465349,15.1929779299364,12.4741990209767,5.61861347147879,-3.47500000677009,-11.3308780746918,-20.498944443739,-34.492731121275,-32.6356913825867,-28.3875034072998,-17.6630425978021,-7.73775973422874,0.51062877226778,5.90683754023458,4.07240622960204,-1.42666612844827,-10.0502141533703,-18.8889798638065,-28.940100524522,23.4985427563042,17.1104426368889,19.9274247457829,22.7773834376656,34.9453973653676,42.4384466581582,54.6516669330713,54.7052780409383,55.5788378041358,42.6836987186788,32.4038973381509,25.9361787850222,-29.8649149340273,-27.6325133418768,-22.9529654039937,-12.5850107516289,-3.51171670448598,4.62292191814561,10.5274556815744,8.25326351032668,2.08778747936132,-6.74916571332941,-15.0849881995319,-24.6949838365122,-21.795308982926,-8.13746244247869,12.1409767818555,-3.06242153666104,-30.8493948764059,-17.9294352464435,3.49662418070147,-10.121953381875,64.9084801126872,77.6502055488162,151.795391632168,130.666433860966,-26.2973931971371,-13.0165642867029,7.80121370334891,-6.58212214449999
"1917",-24.3008447684775,-24.6709546950888,-17.2957360210109,-9.18266212681386,0.850273837452809,8.70253334508864,15.1143063528293,12.3302217548606,5.82259865089141,-4.17681269631659,-9.4099047571302,-22.6151343575089,-33.5304459099038,-34.4008059936767,-27.8863708723971,-18.5613966475986,-7.99397422509122,0.203593180546413,5.96696252466156,3.86579306323567,-1.33325965664075,-10.7273975038863,-17.1895225884661,-31.2913066988718,22.2467570515965,16.8040851546095,21.2233409924269,24.1147816029879,26.6361680912714,42.8451738572557,53.9179217294663,60.3488252858368,46.0420298220239,46.1572814097478,29.1149286931954,24.0957599475721,-28.8906970876405,-29.5108166063942,-22.5655359252937,-13.8525093262384,-3.56136868154836,4.44388379061267,10.5168494335915,8.07768406336233,2.23663786007376,-7.43778461605884,-13.2775326310585,-26.9287111193979,-23.1569146357685,-8.54270810345732,12.0490204842595,-2.58803960085179,-32.2904508093675,-18.1472472483623,3.34544958948121,-9.75005991633106,64.9870209912282,71.9742906866862,157.111920872559,121.314239924967,-27.6988325101823,-13.3264713110268,7.67947242918882,-6.15955979568118
"1918",-23.902655810314,-23.5820996014442,-16.3799767006041,-7.59071721527522,0.476125199400302,8.91591285016284,13.8924575973116,12.0501569128849,5.04786667595469,-2.36632552844534,-10.5593070217953,-17.6481363726245,-32.8810495796455,-33.6175917978009,-27.3692526025584,-18.100467591104,-8.46717216820143,0.283416578752932,4.56625599163224,3.66573645181863,-2.06907194713569,-9.18543576399896,-18.1661546436662,-26.2707777521236,21.5685016954936,19.0225916271369,21.4891320987731,22.9145825732309,32.8452380244415,49.2909208394486,61.3040106351413,56.119573598515,51.7862289575637,42.431675195582,30.8364413895602,23.0315077892803,-28.3663274521886,-28.5756159389456,-21.8509853029184,-12.8282590032488,-3.98435115193889,4.59019831884788,9.20690036468982,7.83824782489833,1.48114989855067,-5.7632096230275,-14.3401153595069,-21.9354728214716,-23.366629923089,-7.83152290549302,11.6195091201198,-2.62592195809531,-32.5966493587727,-17.9789641206213,2.83846967406793,-9.80688745160026,64.6868532702026,77.2489526964455,166.714505073105,125.054345542706,-27.956884836844,-12.887865152702,7.21178216947868,-6.20739169466123
"1919",-19.7291243172768,-22.0551665097279,-18.0967741804872,-7.32038067902858,2.32086236138941,10.5690566540645,14.6922051488279,12.8154203052215,5.73893635054005,-3.7049707405086,-13.3379915323536,-20.5270211698868,-28.9028875937691,-31.4710088722681,-28.7191814654073,-17.5955757254547,-6.89734073669119,1.69934383375886,5.24561510889176,4.42515335132842,-1.13512244015653,-10.3682801985337,-21.0500092633132,-29.2776328380222,18.9874887251579,17.9968568293624,22.5217670701714,23.0390479059609,26.8434015047164,42.3218732941817,61.6632392629316,57.2502087865877,52.2886079377891,41.2285896452759,35.9764628767575,21.7286258068018,-24.2905062579481,-26.7383542038423,-23.3814717799229,-12.4401250658131,-2.28011345867548,6.12220053187739,9.94646562320143,8.5992370951537,2.29361680525014,-7.02179470293264,-17.1682946297882,-24.8782278466427,-19.8108090665431,-7.69876416604212,12.6922273693713,-3.76800864077405,-28.8815580727202,-17.7373659758511,3.79003743132635,-10.8511373006678,60.0158533438005,72.4042164808486,161.235321343701,129.493660459822,-24.321444427754,-12.7005701014705,8.22263441674417,-7.29882417582358
"1920",-24.490000056413,-21.0093849786362,-17.1182234748735,-9.67379824223451,1.58923381258999,9.48177069307437,14.6794241985844,13.1317792066766,6.42769879244453,-1.35720203461621,-11.5084765808935,-18.3319042400717,-33.4664835970243,-30.5510314203946,-28.1753122831221,-19.1061638567881,-7.42664388546138,0.749106653614026,5.18146549010196,4.40166291199377,-0.730504780266618,-8.53069566422307,-19.1977163377172,-26.1252511527778,21.6325547568186,21.348180106544,24.2395243459937,23.546802776328,26.3451174420824,37.6625806780251,55.0180659179902,50.1414958600877,49.5443081571329,40.2451623117157,27.592044046699,26.7696168721702,-28.9529931569929,-25.7550641788364,-22.6218184736239,-14.3703377799728,-2.90927766909037,5.10502317702456,9.90685097936467,8.74556286819893,2.84121414595844,-4.93496116854361,-15.3277221019831,-22.2043722891516,-22.008802068312,-8.40092930150602,12.4309913661118,-2.14599327435507,-31.0983826184804,-18.2360400084572,3.44407835190325,-9.48630559406894,64.7093606701644,74.1314445644041,142.822142456103,117.381514515548,-26.5287617274907,-13.300477974229,7.91914567486272,-5.80715637485609
"1921",-21.4315783288943,-21.0581707346585,-17.4618182157816,-7.92123912235718,1.74614236511725,10.6368185329553,15.3341662974455,12.0730149250457,5.387426221461,-1.84846063972795,-13.0643113806771,-18.7644586492459,-30.534002028651,-30.9394626666775,-28.2364504335068,-17.9412229727263,-7.02459646312342,1.89843546757772,5.89044832638289,3.758501720135,-1.4314238679041,-8.81039999632221,-20.692700547535,-27.1805982715323,22.1055228768967,20.1448409519121,22.9894150500009,25.6647470149707,28.2302117856135,40.0358760332266,56.699462079845,58.8085615064909,59.0084570969366,40.2585936284166,27.6962069486609,23.4531373084011,-25.9578671733501,-25.974299135235,-22.8236217532423,-12.9136167487495,-2.63140600113304,6.25552022673877,10.5887919949045,7.89586504038806,1.97167645092692,-5.31764721647404,-16.8532424376803,-22.9475293940009,-20.2738844345415,-7.87897165767383,12.6813332518155,-3.17511526631467,-29.1995719493688,-17.7340899564522,3.84912850469854,-10.3115081372538,69.019980700979,76.884373850585,155.543899619563,126.963257674014,-24.7121795325789,-12.7895481677083,8.24672575401045,-6.73307106774246
"1922",-22.6079498194123,-25.8673042999835,-17.0882622269337,-7.7433846550492,2.57069672693815,9.01853582894527,13.8626459895906,12.502785497409,6.21414736563653,-3.81005127772022,-10.6656664686753,-22.1556918295845,-31.7302644999657,-35.8950476435592,-27.9091583455607,-17.579452921844,-6.20167002553359,0.127727489962222,4.58096325247794,4.14625735429443,-0.946311248534875,-10.5907594798934,-17.837985092923,-30.6813485324102,17.010221787921,19.0672118587112,22.1835889461848,25.9472387760892,29.8377661198901,44.6464267845387,56.6553146687191,56.2324756598349,48.0507480944754,41.3265189681046,33.8439001521072,27.5509564456608,-27.1445348875094,-30.8567646624116,-22.4732274212931,-12.6448074289264,-1.80886851901474,4.5640570926561,9.19910304712593,8.30428338387187,2.62713167370496,-7.18577115579424,-14.2275807812656,-26.3938125877703,-22.4132375895472,-7.42031671834826,11.7946557719816,-2.75385679358633,-31.6019701383524,-17.2300937643128,2.9516493655782,-9.79168527378374,59.5305709550334,77.968593842164,157.534217113093,123.221167214687,-26.9829429813073,-12.3089677897448,7.35581450788463,-6.26207342111829
"1923",-23.8815138178509,-23.5915028118123,-21.5384143051513,-8.42548361190692,1.79626453722199,10.3989802488728,14.3621998875913,11.0786724637216,6.40194909888121,-1.15852707547774,-8.88059772334819,-17.5690402682951,-33.4999321617277,-33.6198108265788,-32.5014034344807,-18.8519530944519,-7.07405498857073,1.37440550248417,5.02082146215055,2.88513400357743,-0.975199908627294,-8.38914114234696,-16.794724775841,-25.7523797565435,19.7967933010609,15.1232976992176,23.1942328194488,23.4377418988576,27.9677614725775,40.5440810872334,55.4393685443013,59.3297703148558,47.6777120745199,41.1875008193469,29.3817311935914,25.4754029727419,-28.666288860766,-28.5805659401787,-26.9948606724349,-13.619176193522,-2.62903639157447,5.87487384977536,9.66807441846165,6.96155970715212,2.70548562146263,-4.76244447230465,-12.8164911423657,-21.635057298619,-23.2095694864159,-9.38921112661209,11.9466175333952,-1.21239189998157,-32.6003638402389,-19.4758038391678,3.09345365607072,-8.71968860893841,62.4710474459393,74.5997361908839,155.31321994639,118.246944087458,-27.880222462905,-14.4143577525105,7.50150265846305,-4.95781666440256
"1924",-24.4288053999279,-20.1163757727714,-13.5846784086025,-7.08093331698267,2.19096333150202,9.66118203416845,14.0247769737555,12.1926235271362,6.28230980897773,-0.897702058719231,-11.9070157124444,-21.7481641049443,-33.6453916176467,-30.1993047744737,-23.7401077767531,-16.872993127647,-6.4094931584146,0.83352434624679,4.76129855295496,3.98485257886289,-0.943003111458467,-8.26657829933154,-19.0360702330059,-30.0683629609231,20.4368683360893,16.6427732496845,19.9878178151782,28.8199938718788,28.4578073946221,38.7847480789604,54.5205627862922,60.8109360517275,51.1598438917611,38.83671177783,34.2570351576682,23.663148538895,-29.0125694019214,-25.1333057766015,-18.6378407352731,-11.9582163461665,-2.0988238111777,5.23371437482618,9.36919319680485,8.06882950250604,2.66007907980696,-4.5740870796738,-15.4465919175971,-25.8829556982807,-20.7047404803315,-6.15821613136105,11.9595275116867,-2.1741359873953,-29.8656920495546,-15.6741980209382,3.19322515935488,-9.41521721459864,62.5550445585157,77.2656190816791,154.11624691698,124.253590827259,-25.2603108257139,-10.8982936308724,7.55724569137902,-5.78686663915465
