"Group.1","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1911",3.54894683976935,3.11499538264862,11.1117251008749,13.5960917867147,18.293661404573,24.453478207038,27.8686851501465,26.9452866866038,21.7282517552376,15.6893079918164,7.36679933843328,2.92402699760793,-7.90152724285144,-9.20386815932064,-2.94940211689458,-1.6321945291908,2.44686224266054,7.46325756911403,10.0315845823345,8.5137689242829,5.31227066506399,-0.26932669523387,-6.40446646836085,-9.68339824428639,87.4821997523308,42.8104411721803,40.599210364916,28.8544382332753,38.586525863827,34.9489672130213,28.122460798663,20.5403855769144,43.0551619679004,33.4264662949153,46.4505770624154,40.2036213287152,-2.17238868228518,-3.03800203931504,4.07571256699291,5.9746508180428,10.3507533543385,15.9336446381532,18.9251972620304,17.704765857183,13.4983615435087,7.69994783457369,0.480022690214593,-3.37303382090938,4.02754274299484,14.3338260973875,26.4224833479294,14.9281196951624,-7.70276989935388,-0.711578134474947,8.66953702524382,-0.453840832843577,174.019623624562,108.040174462018,83.6118135885987,122.932205325231,-1.83396793485997,6.80037224645807,17.5212025857889,7.22611068943232
"1912",3.49268064461545,6.5668299945978,6.66733302025862,12.599199699897,18.6477888602477,24.5765558701295,26.5394732842079,25.9484316385709,20.3656546757771,14.5486598468744,10.2362033002079,4.2281796723272,-9.07898404378301,-6.26695681522385,-6.3283552600035,-1.24780554170541,3.22652917523474,7.30648854705147,9.68591108590078,8.94289056438809,3.59838680544814,-0.227741730132794,-3.45216721789083,-8.37696924241116,55.7319240247867,35.6046866864743,53.2435735357495,45.3781596465753,40.385349091497,30.1461400194459,36.0759992629913,36.0692615012665,28.9972066800729,49.2598240659715,47.3035481421002,42.6753519659392,-2.78838324634215,0.149158972580559,0.170376793431261,5.66738847027557,10.917318415871,15.9172794928918,18.0878222850653,17.4190685015458,11.9623649569658,7.15124919046021,3.38726285495935,-2.07178042070949,4.32784587894039,12.6381071934678,25.6881535976361,15.0501726076198,-8.34311303443108,-1.44987720882472,8.64509673244678,-0.0271740475251602,131.540232039976,139.007082273822,102.291400783704,125.560578888145,-2.00408603155699,5.58502789319262,17.1413900931676,7.50029233412846
"1913",1.35748458120685,3.25996446454754,6.92198044360535,14.9278086332174,19.5559087666181,23.6996765879484,27.231073990235,28.1083693806942,23.2011417003778,15.4511282184949,9.83478925248536,3.18133215531707,-11.3104347048739,-9.69570580333686,-6.36022068857274,-0.908334776046775,3.52648994985144,7.38884178621419,9.88114517534581,10.3727375042553,5.619243817446,-0.0654947831101219,-2.23745826796658,-8.6271179716461,60.1877339680034,31.1177211518955,36.9380874554412,27.6340533171942,31.851839674063,52.850752109291,34.7629506619952,24.2896848674935,30.3191604076509,34.164180221897,65.087769130702,52.484825405204,-4.96766338139916,-3.21121725987177,0.280558333586892,7.00074884400058,11.5192696362734,15.5201184025178,18.5315510639778,19.2163309574127,14.3862501777135,7.68338171394918,3.79258091027217,-2.71998322857723,2.9485429060272,13.801899281147,26.3463733196259,16.1623530571194,-9.79436991687398,-1.24735517158936,9.21424148860511,1.10543025545643,133.980807085838,96.4239804466983,111.90338763878,129.57110976025,-3.41688702066014,6.26685893795362,17.7560001413027,8.62073760064496
"1914",5.00307992555273,4.90145421649706,11.2806053774754,14.6813050458064,20.570885856335,23.4431325628207,28.6463929634828,28.1257997769576,22.699657698778,16.9026904560052,11.5934026981256,1.11513534262821,-6.02432451452344,-7.57424457922148,-3.36659784104894,0.458197852254559,4.20070235958556,7.02795156007633,10.8752797415623,9.53251711279154,5.42654221765876,2.0334754751149,-3.43362914980255,-10.840600391549,107.41901301157,44.0832814398866,26.0619332398431,43.4892289347194,29.2390826245483,45.916249818971,29.9493306388899,17.8183320310138,32.4158068976293,50.8398616907366,33.2978999555816,38.8937955307183,-0.510943353961025,-1.3339606247811,3.95119739082427,7.55785287010412,12.3629795959363,15.2102024523111,19.7352108927873,18.8034183795636,14.0398728943788,9.45062760378306,4.0748785049171,-4.85287024793573,4.36195543245562,15.5109320932056,26.7384417677537,17.065250284303,-7.40856235513034,0.430767456930391,9.14524947147673,1.3421295143237,203.987119856661,98.7902447991109,93.6839124888747,116.553568543948,-1.52162906910645,7.95734328562155,17.916277241554,9.18845966769299
"1915",2.38854215836036,5.95746141927062,10.2135102065602,16.5609557408553,17.309956413966,23.1131287510578,26.918987431893,29.0997141122818,21.6456811189652,18.8046464415697,9.01130780094805,4.65463017187431,-9.80444947839894,-5.41756574857282,-3.5801069279855,1.5925112179288,3.17131288433895,5.95340066370554,9.76010426371717,10.2315115401253,5.21141255780195,0.971847445998663,-4.2771310604858,-7.22165804995851,56.7893629806546,65.1761765072409,32.6907032336789,44.5802550354829,63.0299370079968,31.6966111576335,40.9453927272117,14.157603031715,31.8443453913393,24.6171523977154,54.1082253274194,68.5952178608913,-3.70171442031144,0.268084697090895,3.31083242274964,9.05962926506853,10.2190167768643,14.5095081852033,18.3139127346186,19.6412804860335,13.4044733730646,9.87616068560344,2.36355596920565,-1.28224120291416,3.15371297341973,14.6948074537938,26.3772767650775,16.487211787161,-8.68753853950691,0.394572391427414,8.64833882251599,0.63537631443827,160.859335018614,140.300895277159,86.7996069165602,110.569723116474,-2.76216665705209,7.52982615489417,17.4882338019518,8.54806334262457
"1916",-1.41613470350947,6.10656367258377,11.0490282083217,15.2542599114088,17.5847220278703,23.7976105038936,27.8049357891083,26.8438492481525,23.0269550451866,14.8098992352302,7.95365696696547,1.45251150543,-12.6472742254447,-6.40832449896731,-2.78964307927124,-0.358010114721345,1.56271242594096,6.04334087715296,10.1943826892055,9.11101981500307,5.04799583656489,-0.446570394805615,-6.64935320220135,-10.6660476912126,108.00596152865,53.5393411185377,62.6096433888261,28.4213558891108,33.6212153769206,30.7363037683142,38.7812325066726,25.2941951059378,21.0670171319865,48.7703239689609,37.2091757425645,56.1065202480612,-7.02032207845925,-0.150531279458664,4.12398465156125,7.43875669527871,9.5566447090071,14.8971408142493,18.975192794433,17.951641703569,14.0144453534713,7.17261274568737,0.64974398285849,-4.59768971650001,3.11501971364953,14.6293367158669,26.1487985137181,15.2635037491274,-8.75908559145685,-0.528313589350541,8.44958112712051,-0.682642586814025,230.140520508079,124.652214654857,94.8117313809246,107.046516843512,-2.81769818694402,7.03979535194902,17.2746584374171,7.27893402733906
"1917",0.481256382966128,3.41260245981841,5.56737628451978,11.5920866511189,16.4055754129703,24.2392397247828,30.2076068034539,28.095967567884,23.8324000184353,18.3043959668049,12.4443714776578,7.12739475494913,-12.0824542449071,-8.86344372465459,-8.09109017390438,-1.9511309257001,2.10859972335255,5.96222482292841,11.5252702678625,9.38604264341725,6.24954028381751,0.431088135056556,-2.34728341727482,-5.75473931072674,44.1569282289021,49.8358570681169,38.4741163075758,50.1582644832249,47.7038345236188,18.4945086941053,17.2235156694026,14.4006742943547,28.3715033489638,12.2890712734067,34.4862673480477,69.5098129560146,-5.78855035158161,-2.72152101959744,-1.25949234969448,4.81358653365975,9.23719421794208,15.0781211293661,20.8414839827097,18.7163623177088,15.0166748895095,9.35603727523524,5.04317131078793,0.684445619790886,1.78212344940485,11.188346116203,27.5142713653736,18.1937224876327,-10.5373152202581,-2.64454045875064,8.95784591140273,1.44444833386642,150.09930554508,136.33621531442,50.1186986578626,75.1468419704181,-4.36925369589302,4.26376280063578,18.2119891432615,9.80529449184422
"1918",3.41033128757173,4.98247901161712,10.5681912970944,13.7864692146962,18.251500080182,27.892070544683,27.9286808765852,26.4729916279133,23.4658589179699,17.4717716570084,7.88826652968374,3.90679727771651,-8.60772394158054,-7.76290666339964,-3.04749785227289,-1.62824109368678,2.03336113092507,9.46080551113074,10.3743980170048,9.12758330615381,6.32787261861735,2.90264499527671,-5.09965929753066,-7.98167226447169,54.1322343062896,60.1816122392049,59.754369233434,22.3103256989575,23.6863687431104,21.9314642304904,32.4297130002504,28.9042443167885,33.8246884990627,43.0988198093497,45.1876547731459,45.1976714732412,-2.59416293927945,-1.38717965658736,3.754921176435,6.07212797493916,10.1229831991287,18.6519087681404,19.1274542304186,17.7745175187404,14.8740607857704,10.1668382692796,1.39011013795837,-2.03518142154163,5.17340168471266,14.2020535306575,27.4312476830605,16.2752990348874,-7.37512330523564,-0.880792605011531,9.65426227809646,1.37695277212113,183.823659501509,105.751063675502,83.2654215475293,122.111163081558,-1.09896565869198,6.65001078350096,18.5179601724331,8.81033639766945
"1919",4.76979936503547,3.63713313531625,8.106900296551,15.4646923404474,20.7923044447715,26.0711126034076,29.7827455649009,28.9065981974969,23.1608318182138,13.1662919156826,7.31111148875386,2.38536466725547,-8.63920664469792,-7.80364221267653,-5.24156530286777,0.0984951773050572,4.03250576220749,7.05408703923369,11.1892871369536,10.1259830059734,6.54251472984011,-1.40410891941999,-5.88968783595752,-10.0898764109042,47.7997296272368,69.2208186741059,46.8475878693284,33.2485523117205,27.4219934810128,11.3139066925198,24.9360034833451,15.0335167243962,33.9245740224822,34.629090299314,51.6223050383253,50.0347349724804,-1.9346251919185,-2.07951883797158,1.43021985019844,7.76944303403232,12.3905661809903,16.5380718749303,20.4603440367259,19.4918261757264,14.8275878259769,5.87264083053451,0.708597003792126,-3.84382857241122,4.10457659268941,14.7879656939233,28.2534854552685,14.5460784075501,-8.14150704061538,-0.370188121118405,9.45645239405358,-0.2504273418458,162.218219774584,107.518133662062,51.283426900261,120.175969360122,-2.0164418171439,7.19674302174035,18.8300806957942,7.13627522010117
"1920",3.93917269647679,6.31860495711198,7.67919563863588,10.9450747527182,18.8410281740702,23.6802079613392,29.1521628049704,27.698391527396,22.2980167902433,14.6729900598526,8.16235172162907,3.91661810571073,-8.35197602542063,-6.44892680395681,-5.03863844417557,-2.25241892312188,2.87630042782985,6.68804927247424,10.598902253606,9.81342319009038,5.67450674887379,0.582261987014387,-4.26830745798786,-7.37119087485032,39.2431866644638,29.9722919045849,57.2501220556406,48.6973200560888,31.4047720696652,31.6634858277752,19.5997746563651,30.172403466577,35.1472270089237,55.6488226574201,53.7208191164107,66.7423512558945,-2.2020911115562,-0.0657822890090756,1.31724983102445,4.33946913175571,10.8375479862094,15.1588253626457,19.8510952876164,18.7303916160877,13.9646309128174,7.61513194784235,1.94275851666529,-1.724980901162,4.21438077361474,12.4884328551414,26.8435874312352,15.0444528572417,-8.29692641342722,-1.4715856464892,9.03345823872354,0.662820425966772,119.250213541529,137.352214181395,81.4356639507174,144.516868782754,-2.03723399099216,5.49808898299652,17.9134374221166,7.84084045910836
"1921",4.43857260466074,7.13083226669584,10.6244993909477,13.0477104991674,18.4424489323909,25.2227255197672,28.6951432072199,27.6163014870424,22.0219081576054,19.2675015339485,10.4184341846132,5.00027007906554,-7.28896491623018,-5.92414537692049,-2.91778479722696,-1.58190900545227,3.43652482840967,8.33617832867894,10.5855889559365,9.757958282473,4.61195978905374,2.00752198472127,-3.75821751284843,-6.67719584602522,70.2448450348268,41.5429561526371,40.722243822366,36.0611121689901,46.9524049318754,34.8790543798607,27.515048558083,29.4882859754109,24.6719751831914,33.1410498184618,57.0114217710619,68.5555174546746,-1.42421634864743,0.600650144525571,3.8480086961976,5.72545308687438,10.9172350285145,16.7542200482809,19.6153257177426,18.663841181535,13.2952145943275,10.621095746641,3.32625772772052,-0.836824162491561,5.16200765902244,14.038219607502,27.1780567380098,17.2359479587224,-6.861433722667,-0.354389658089853,9.55990852236282,0.953754753642193,178.530152443359,123.735760923231,91.8823889133546,114.824446772715,-0.849515701761284,6.83023227052882,18.3444623158528,9.08085602289633
"1922",0.0402917512782621,2.0592813249955,6.92857581219152,11.7857435932526,19.1812214392882,26.6207929271918,29.0544617781272,28.0332767724991,25.4346660916622,17.8801460605401,7.59710100132685,3.12645203171045,-12.4460487202938,-10.0162988550961,-5.95873175267972,-2.17893028233901,3.1601914330061,8.36831879510114,10.6111235521698,10.6942284133572,6.79406048688912,1.1911154496291,-5.26603094891,-7.82401916697765,42.8148077677649,53.4769067544204,47.7509667687691,37.8246435925508,34.3855501550286,20.3524547625831,20.5730070297957,34.3421143038844,16.2558102047635,29.6815578548023,39.349048229135,76.0012549740477,-6.18866808989909,-3.97201618178963,0.482923852621752,4.79764379360982,11.1491029276298,17.4705459530537,19.8083048316149,19.3387344919718,16.0887995660305,9.52103816775175,1.16267628916114,-2.34403354296161,2.3666143851131,12.6318469482441,27.9028438259394,16.9706377178431,-9.71318114047171,-1.65915686733754,9.89122358687604,0.906381662536072,164.84723197686,119.961160516348,75.2675760962632,85.2864162887008,-3.66583614472676,5.47655685795378,18.8725284255468,8.92417134098113
"1923",5.07388164348041,3.54042179298782,8.32570357030446,13.4171969578816,19.4006576964488,22.9236048084039,28.787142098867,27.112151661286,23.3610599737901,15.0828438511262,10.9118925009496,4.14972839413542,-6.79286433340525,-10.2286580073477,-5.89045980351422,-0.829623562976709,3.7083159116858,6.50329848515729,11.5174210918637,9.78887271793702,6.0919294801075,0.362975927838124,-3.10782044995934,-8.04971313193091,61.8132121219801,24.5025050798212,27.9662533617814,43.832313635143,35.9308033514025,44.1114623936644,35.4279412749206,33.8508111884353,36.8698870231008,39.3159689293852,33.5889637924444,56.2345510437798,-0.85849321900626,-3.33739832245046,1.21545061838292,6.28405545999368,11.5328054746756,14.689503805454,20.1275017720002,18.4259599603139,14.7037989570544,7.7119971652157,3.89678676332114,-1.94861782337494,3.91358515605956,13.7145194082116,26.2742995228523,16.4519321086219,-8.28184716924353,-1.00392248493504,9.26986409831935,1.11569498599543,162.316972175849,107.729370348327,113.39021485702,109.77481974493,-2.17997502813944,6.34410385101741,17.747655179256,8.77086096186376
"1924",1.92177943818074,8.8179565664345,6.81511706921961,14.0999304732451,21.4714769115815,25.2835965367464,28.6003801400845,27.6296358805436,23.6719715641095,16.4352314032041,9.31933771485928,0.733420168237689,-11.5757094838442,-4.36347390408717,-5.87679229870421,-1.26948193877112,3.93727908522885,7.06451073516689,10.0496429751054,8.94011772047782,5.23028277747799,1.05234882367255,-4.30217895909177,-11.2761141096134,35.013589076148,39.0657829440678,38.0099262151007,22.2553453946916,15.4494270437946,20.3273359558051,19.7026695709669,16.9448081077006,24.2350635340724,57.6684217740273,49.1703745679688,62.6030691172068,-4.81762605876966,2.22247534498411,0.467717795965907,6.40731006370356,12.6826877738421,16.1493261240996,19.3014098726786,18.2591204340641,14.4293043214541,8.72959527419164,2.50425257069429,-5.26017708113202,4.96315479958355,14.1288414846821,27.1712041857915,16.4755135607243,-7.99629883995408,-1.06966505074883,8.68475714358337,0.660150880686258,130.313923063996,75.7146986535869,56.9748136344726,131.073859876068,-1.51458951238683,6.51923854450385,17.9032854769474,8.55438405544668
"1925",3.26744757789778,7.73306273153105,10.7163052765008,15.4704956279351,20.9942729995801,24.0989702793268,29.5566292505998,26.7266862484125,21.6894849089476,14.7387185543776,8.69876064049581,5.90475696561177,-8.88046426209487,-4.4496519277517,-3.57353732293458,0.727553316193203,4.80810737229812,7.57744381063116,11.5823672200625,9.24430149984188,5.79840800503197,-0.170293546090565,-4.25972157062049,-5.54813681584654,50.2455690310014,56.2679445403521,35.7197525980435,44.5756906927205,34.0579633551312,38.0816148001951,25.0403453280755,31.1148841684899,38.2411955364407,35.8508538758526,36.5967032113542,45.2010079025363,-2.80257512783999,1.63772080680355,3.56690608671186,8.08386835375657,12.8775483764135,15.8130526693968,20.5443567560269,17.9591432479712,13.7197348310397,7.27370141225692,2.21562988680313,0.17596946963727,3.91131015922218,15.727024634672,26.7940952594464,15.0423213679403,-8.20207676648667,0.654041121852247,9.46803751017851,0.456130962773638,169.11658268856,114.353406645895,94.2368442967606,110.688752623647,-2.14167713405615,8.17610760562731,18.1055175577983,7.73635537669992
