"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"CNRM-CM6-1-HR",NA,NA,2061,0.0261025564294924,0.0993430815720304,0.137776688381396,-0.0161636189669978,-0.0626075485798195,-0.0302022718719389,-0.207309946726147,-0.166747845977083,-0.100446574336926,-0.137334948808153,-0.0802549984666479,-0.092802422219916,3.85758606841844,4.16678169920307,3.796592073814,3.42769171912892,3.27620890732026,3.75779543105837,4.22939435152607,4.08359356926766,4.00210718025981,3.50222705753553,3.82085795839228,4.0956899282907,0.161969895082995,0.17272838958821,0.0503280735979469,0.100757185749321,4.04001923497678,3.50016423449155,4.02359445550201,3.77506406647321
"CNRM-ESM2-1",NA,NA,2061,0.130327836057267,0.0805700350108545,0.111145652863393,0.0388694900608235,-0.0815270488661537,-0.192255670177312,-0.218033695879395,-0.246874456290838,-0.152310256005244,-0.287163268111036,-0.112421180873046,0.063619047947904,5.00595836230878,4.61586432174467,3.54402682116858,2.87809069191236,3.21937351120869,3.65482518824421,3.73211796184508,4.00261652382109,4.05401941213709,3.7233098461499,3.27525142706139,4.08220775420319,0.254168379874753,0.186587533253203,-0.0123541923625528,0.0836752964191433,4.56801015493544,3.21383034215981,3.79651989134051,3.6841935642195
"EC-Earth3",NA,NA,2061,0.0597378921253839,0.12138822336991,0.0968696493157323,0.070436535138528,0.0101179029327688,-0.0630227958115586,-0.152097842242,-0.159333394721711,-0.119796744243162,-0.114204419577255,0.081717867307762,0.119397750897009,4.31207026661717,3.71201750202022,3.53980047290427,3.48694341983953,3.63535031497741,3.43104653752308,3.93934647090359,4.05772476446989,3.94239657122797,3.97789673380719,4.08677050915016,4.68714729719204,0.23012032358434,0.192210927475475,0.0296619075064177,0.109569536552564,4.23707835441996,3.55403140323456,3.80937258866772,4.00235460660035
"FGOALS-f3-L",NA,NA,2061,0.0368191893310909,-0.0234455586450184,-0.0152540723645434,-0.185852206798461,-0.158431137681083,-0.33463683248639,-0.511507161065863,-0.477110028148356,-0.498997839815115,-0.30554561966136,-0.0327305745826525,-0.131763572391572,4.91511815181358,3.41320894619222,2.97763038723011,2.66405565711641,2.65494311362976,2.52978295447147,3.01215226625772,2.99629123664945,2.79082111051218,2.17072807394117,2.58404622912732,3.32833152955115,0.144264543091785,0.110217354974326,0.0365054104012312,0.0337219777807006,3.88555288351812,2.7655430571093,2.8460754873469,2.5151984697872
"FIO-ESM-2-0",NA,NA,2061,0.00558541494959003,0.130324441771326,0.11541002779927,-0.00269913611836237,-0.142352093389919,-0.099526151112541,-0.0561816018842869,-0.105189719620911,-0.0850323285896172,-0.126866595837728,0.0610150776661928,0.00890325962003844,4.30680066075833,4.94720417452789,3.28476917875206,3.22718664739415,3.72513448618227,3.37037712770376,3.79020121562702,3.68663898695328,3.56461672821698,3.27776605216383,3.13555198421656,4.35456954486276,0.255990596966709,0.151439984701244,0.0145213671877532,0.142348999118976,4.53619145909224,3.41236343440932,3.61573910963795,3.32597825642279
"GFDL-CM4",NA,NA,2061,-0.0475693602202559,0.0647898185654075,0.0265161963757913,0.092924254929144,-0.127077929798997,-0.122043583628948,-0.125583158635479,-0.213725291965622,-0.294619009579731,-0.110362985088736,-0.209656416687701,0.152712651092054,5.21065625409345,5.20917832517428,4.55168449804337,4.77585932208802,4.20067543527992,4.12940150968734,4.40471216275195,4.43892602744902,4.59657603970202,4.39969678196101,3.67875805127448,4.92975419177456,0.202404002467068,0.13465382160343,-0.00160495826870155,0.0147951417816234,5.11652958404069,4.50940641900961,4.32434657394473,4.22501028475233
"GFDL-ESM4",NA,NA,2061,0.0485265047527452,0.217504705506553,0.121451080686776,0.0884239903623206,-0.0534730234656024,-0.0888329951212379,-0.0745555689489249,-0.125076965023215,-0.0730058933046585,-0.214155740628721,-0.0651048624888232,0.100300373923671,3.60901505167486,3.30612844919054,2.97892405992459,2.86689877261437,2.62603741853431,2.72052368061475,2.79127521074817,2.98941914887242,3.21748880990013,2.62322358358959,2.85268808657416,2.87381303840101,0.25599689764655,0.174850139664304,0.0363976739201326,0.0620086661501186,3.26298551481863,2.8239534198202,2.8337393430299,2.89780015683871
"GISS-E2-1-G",NA,NA,2061,-0.0662386554238447,0.0236645180019095,0.175539052676072,0.00952227951075438,-0.112689145288062,-0.127219046595214,-0.165661378481117,-0.199935766965615,-0.191191965767539,-0.0457717957100547,0.0267197856425503,0.0604352282915536,3.63089871892871,2.89275967110322,2.79438019515221,3.32205874429484,3.15712558199734,3.14141806937742,3.25832675645609,3.46409983659839,3.74137448184484,3.60403514130058,3.11651759330528,3.48392382447853,0.157580226377257,0.206888313441496,0.0458091286427502,0.139860858215727,3.33586074431458,3.09118817413329,3.28794822123709,3.48730907901938
"HadGEM3-GC31-LL",NA,NA,2061,0.0765025128527968,0.155928502469343,0.0659415391529909,0.0414827810472545,-0.11759230909081,-0.204372506582552,-0.198965449602183,-0.224370305404301,-0.304785674404503,-0.398108760492248,-0.021835913238974,0.117586795495639,6.2935367974984,6.62399439822221,4.12340257198304,4.57889667515174,5.11645419736719,5.51412122450025,5.86014823798293,6.06508390162635,6.25702639006028,6.08082880814442,5.60435028222271,6.09614687231887,0.269669364942381,0.195378430468158,0.00866414246352992,0.0574542890352476,6.33789271146614,4.60625115230581,5.81311780399756,5.98073515784315
"INM-CM4-8",NA,NA,2061,0.0679545716354993,-0.0841507115907103,-0.153553527813707,0.0859531322168409,-0.0569952067662601,-0.132969435410769,-0.0897725665322626,-0.0842295637277,-0.0676491458899001,-0.233389804452068,-0.0205651226875044,-0.0529178237218336,3.0625804252305,2.02350497286322,2.59900645895143,2.81987353466403,2.20854191456225,2.06249274339314,2.39106701776814,2.42743742586301,2.58799005765652,2.10871612731958,2.22515755646793,3.11359943622618,0.0955509238312477,0.0865550160806374,0.0150676267537707,0.0776809590850087,2.73322828452956,2.54247396170023,2.29366573146163,2.30728791499781
"INM-CM5-0",NA,NA,2061,0.105254666544302,-0.00381382300110442,0.0205249989059308,-0.00175319528205684,-0.00290522572928829,-0.0633767678071358,-0.0393397442515235,-0.0528412130542963,-0.071232596795252,-0.147423772975014,0.0118029961597229,-0.00501551524083392,4.78456472505947,3.48484786429089,3.38133296737619,2.91764725471494,2.22160306055278,2.08572892332136,2.33908323777996,2.45119667227461,2.27750326873663,1.85470573131731,2.17017403887352,3.8461500655287,0.154587636316603,0.132463098029088,0.0637318225322379,0.096904555304634,4.03852088633343,2.84019442372563,2.29200294339375,2.10079435267421
"IPSL-CM6A-LR",NA,NA,2061,0.0498316287695593,0.102983548496123,0.0414528706564697,-0.0136441541061212,-0.130137492199541,-0.109561447968577,-0.120820500706393,-0.0720156978076978,-0.182186320207167,-0.173070797734631,-0.145115535128713,-0.0056671585637373,4.76138371487536,4.46794454797036,3.8365973895074,4.22164048412615,4.14499961625855,4.05679835819892,4.07406000871295,4.40277384338929,4.88793735491867,4.85509518982381,4.384312942665,4.9199168977721,0.23968021416743,0.156554931941734,0.0311933858931004,0.0955388225106352,4.71641505728712,4.06774581935601,4.17787740662999,4.70911517255637
"KACE-1-0-G",NA,NA,2061,0.0974178345246176,-0.0100015274920936,0.0508314057487027,0.111191817267236,-0.0589192438757752,-0.179809072795645,-0.0571304101963203,-0.0978595168704021,-0.240203999258777,-0.294067290269129,0.0171325922987616,0.141811122373594,0.813434513035628,0.111405737359835,0.00124706508140668,-0.0643584361407852,0.101393263661537,0.202716063150708,0.439520825793329,0.409700657625939,0.200213647224996,-0.030132385789188,0.388985225635433,0.856810779873863,0.233856567603507,0.238239993610539,0.153182440884884,0.114441053354089,0.593883675064939,0.0127606313271814,0.350645851315627,0.186355492780322
"MCM-UA-1-0",NA,NA,2061,-0.0587803330342093,0.0344537866369407,-0.0954932763033507,-0.267479681746799,-0.502096141208805,-0.448402720597826,-0.72039318572363,-0.554670122191906,-0.621536219563409,-0.703773082417047,-0.200852117258032,-0.0849559801480977,2.67807599840433,4.34293939195424,3.57946425803096,2.84417557224794,3.13119091127131,3.35203442746012,4.09543401651732,4.01356185145044,3.59708354636705,4.33112720299573,3.20221881283606,3.72742321686897,0.131611874861087,-0.0273290228909385,-0.128173765732621,-0.0297936414108958,3.58281284077884,3.18494356687087,3.82034342780355,3.71014317864125
"MIROC-ES2L",NA,NA,2061,0.118941761124725,0.122227757565839,0.178667480993692,0.125021543769242,-0.0271331459680949,-0.136382572775281,-0.120597856713414,-0.0190005731520095,-0.0291104672525733,-0.00985435048932662,0.0576152156746317,0.108508759349998,4.92583087139837,4.61629030567669,5.17651999596505,4.01936203209909,3.15255786915218,3.2731976872782,3.22558178440161,3.18140384779816,3.28484065672159,3.13388956152361,3.49552925067657,3.92170439111343,0.240418770311156,0.215971788209574,0.0173059217095869,0.124456282570734,4.48794183572553,4.11614663162495,3.22672777564403,3.30475316942032
"MIROC6",NA,NA,2061,0.00223238298470572,0.019290526040426,0.0506942538123943,-0.00591055029688563,-0.119211880040146,-0.155360180656198,-0.108220220072257,-0.102975961973325,-0.0372708649249962,-0.0836459124794253,-0.0633175299597738,-0.047257313028121,4.31144604908668,4.08824409733556,3.47486585706614,3.56117002720432,3.03127998672827,3.0348130321609,2.96032105761391,3.03778392075622,2.98066011986919,3.10086720128735,3.26978164137964,3.6651552941189,0.13404300794994,0.146442972754147,0.0598299462849534,0.141340859424969,4.02161514074252,3.35577195984467,3.01097267317577,3.11710298376304
"MPI-ESM1-2-HR",NA,NA,2061,0.00183517308380235,-0.0316974294738012,0.015783554650775,0.0210576319759706,0.0285672253087194,0.0748885673973066,-0.0248152107708314,-0.158670589799908,-0.101359089268263,-0.301351312002706,-0.00482504933072845,0.0197114293665615,3.32686058199055,3.12108351705393,2.63782248138885,2.86228250287133,2.63524743391101,2.33556466515628,2.35887858827164,2.70651351823411,2.94552599926128,3.01924269714219,2.97247798574837,3.0362341462651,0.159478000485368,0.170926721984412,0.0933892790200659,0.11522413273926,3.16139274538489,2.71178414084925,2.46698559047468,2.97908222646696
"MPI-ESM1-2-LR",NA,NA,2061,0.0201039524328648,-0.0164969829633605,-0.0266872544170617,-0.063037420174093,0.00992650748496623,0.000773362022375144,0.00947262326889756,-0.0494665050457481,-0.18386941469124,-0.258559792543182,-0.126233893342684,0.0333160359040621,3.17411783780715,3.30784086077952,2.9319730327035,2.81731770624774,2.41270274939964,2.52575019996287,2.69149058896037,3.00407363921122,2.93018346906452,3.05068887580603,3.03461546919045,3.22135505894382,0.159656804846164,0.112216968947846,0.0765825101247301,0.0364672806204081,3.23443791857427,2.72066449738442,2.74043814143919,3.00516260126386
"MRI-ESM2-0",NA,NA,2061,0.180679709108441,0.0747456334808438,0.163893096530131,0.148262154582783,0.0985414230372943,0.141797874537302,0.158414600640329,0.11768428775427,-0.000362351650487069,-0.125950365823211,0.00965895334096914,0.0845556934248652,4.80814373874181,4.05454197784281,3.35227255660066,3.34157297503825,3.26567158603913,2.93104542420125,3.02905140916895,3.41961118812738,3.71748427916493,3.7067326335699,2.99896705501727,4.61553193983072,0.243999474879271,0.256348270380818,0.233672003868329,0.11930966402619,4.49273921545454,3.3198390309423,3.12656934259958,3.47439465882224
"NESM3",NA,NA,2061,-0.0144409103085934,-0.0331423536072856,0.00070007972267325,-0.0322079482812371,-0.0053318551510395,-0.0296501310986317,0.109411234214028,0.0318281196718165,-0.039554917149168,-0.381662376726392,-0.142228538648511,-0.0123320080671614,3.58633125202292,3.29125274020948,3.31697014804889,3.16323695300074,2.34817887829864,2.72494882888123,2.49819705535017,2.92306979064132,3.05169546133348,3.26113823254017,3.81612240414257,3.72957878452138,0.140345321892962,0.14290962673402,0.140869033147245,0.0929419946821897,3.53572092453177,2.94279533173898,2.71540521712918,3.37631870776221
"NorESM2-LM",NA,NA,2061,0.0196030760419289,0.0885644594622713,-0.0166059460146105,-0.0273593062463328,0.0132364030967208,-0.0565013864276371,-0.197091001406347,-0.0950145850560089,-0.144090369732603,-0.00122447275874073,-0.0621573969122318,-0.073567848789547,4.01030499870044,4.19238905528077,3.72553084759568,3.29965760726389,3.4261070938556,3.73748743430533,3.79975777239377,3.66576054609909,3.86161685967311,3.30878880337695,3.1321622733949,3.58551718216634,0.169807703337121,0.110140691752393,-0.00647781011375334,0.145171271850949,3.92940374026869,3.48376516486026,3.73433525164732,3.43418931386023
"NorESM2-MM",NA,NA,2061,0.116437322612381,-0.0167130267286963,-0.0855467104556879,-0.0681682320974953,0.153552957658454,-0.0651706784174528,-0.206591209876873,-0.176877977988278,-0.1578276390331,-0.130241861554674,-0.172787019133975,0.029037972415749,4.8416893251346,4.35399492167048,4.17593080826421,3.59709607333283,3.80307491873525,3.5866858743883,3.52249119397397,3.77011687158148,3.55055083192278,3.92432575663847,3.99117499626379,3.88063568240108,0.204698100622773,0.154230550119117,-0.00668127267617469,0.0844321932119094,4.3587733163174,3.85870059522633,3.62643131259672,3.82201719629435
"UKESM1-0-LL",NA,NA,2061,0.118823706432141,0.0645887230682874,0.0542353081454319,0.0503829293783081,-0.0930579071014267,-0.163667412810228,-0.206744972579758,-0.284727326256388,-0.309229727179009,-0.304746292085234,-0.00245635705544366,0.167112396753402,7.23448039842091,6.07883983143127,4.97020513664501,4.68605278203129,4.91038141363671,5.38561991962427,6.37807944132087,6.61280999487886,6.75840253103083,6.4294204339773,5.88341926202231,7.21829529995497,0.279166621584578,0.201783536148946,0.00826670143548878,0.0901595455865154,6.84387183723396,4.85554644641199,6.12550311518681,6.35708074741126
