"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"CNRM-CM6-1-HR",NA,NA,NA,-0.409071797593177,-0.592786820961248,-1.26625792723202,-0.706917976798313,-0.646848216856118,-0.351862060445126,-0.509999986963592,-0.38582873968597,-0.132694294521992,0.0119824652909427,-0.129162417617936,-0.567725118894622,2.62601255405414,2.45324795277029,2.82347996175573,2.89557808971498,3.08110974199808,2.96006212333781,3.21249639908574,3.20655193201595,3.16391014628041,2.87476493765153,2.76318146292892,2.75963283992359,0.0980866451439088,-0.110124605011747,-0.124329652642583,0.178819443051279,2.61296444725165,2.93338926867418,3.12637014800933,2.93395217685755
"CNRM-ESM2-1",NA,NA,NA,-0.69519936975318,-0.928515682648008,-1.00558112909452,-1.08917198179632,-0.86838784183055,-0.460380989839836,-0.804425534174439,-0.604976412177168,-0.156854928673672,-0.05480069354384,-0.371972327470769,-0.455268526931299,2.56038721717675,2.47166970121576,2.91912589589661,2.91958620392728,2.91749740827032,2.73589557066415,3.00730309941595,3.14249059887585,2.94928349664705,2.66578529879861,2.5088232328351,2.42022314595967,-0.133186867391954,-0.226905631007337,-0.216462126185613,0.0868836993399924,2.48409335293485,2.91873649848006,2.9618964168916,2.70796401301493
"EC-Earth3",NA,NA,NA,-0.720568800356103,-1.06042159679865,-1.20077231557412,-1.12001885411887,-0.836132528434088,-0.455838308810375,-0.76740953237718,-0.653700327174881,-0.388573894652974,0.230702022084213,0.167995438950264,-0.318468817648257,2.73821677563739,2.88564590312363,3.14141988368801,3.08329775794336,3.12180458518118,2.99105749532786,3.20997497544843,3.41368738060458,3.17535797897251,2.55558720469548,2.47479461210113,2.73578614742194,-0.204767307969266,-0.224386167378435,-0.195850068067901,0.178959200004397,2.78654960786103,3.11550740728031,3.20490661770869,2.7352466053071
"FGOALS-f3-L",NA,NA,NA,-0.450249242525982,-0.557160446996075,-0.365678866648255,-0.640927300970924,-0.910065131482282,-0.392332737425997,-0.620185944913632,-0.63909392276366,-0.423286777960048,-0.353316658872109,-0.00558734258409212,-0.476219250766393,1.76318968962801,1.74184370772297,1.8398444856476,2.0992857414399,2.15668303016993,2.09564119784751,2.31063124704812,2.27929167183159,2.17559545745927,2.00895896086946,1.95084643530857,1.70427888046197,0.00690546745127044,-0.048923066547121,-0.10534100298849,0.141414551561371,1.73643741786204,2.03193775418785,2.22852136134151,2.04513362664143
"FIO-ESM-2-0",NA,NA,NA,-0.298398482967084,-0.639828818973702,-0.553943699178323,-0.401517188695048,-0.183141461576799,-0.3726358017767,-0.338660443162397,-0.17442201205284,-0.202155930288957,-0.106773846033867,-0.0920644739497838,-0.251108061735193,2.55639902990103,2.80574214256536,2.63192214023686,2.65416554788872,2.41400474555667,2.65267313299168,2.75746920928651,2.56269920048368,2.51146413835464,2.44084285645838,2.4975723490285,2.72230130682822,-0.12045794570797,-0.137436000376201,-0.203597222539528,-0.0295874239406878,2.6948141575081,2.56669747860796,2.6576138422638,2.48329311192983
"GFDL-CM4",NA,NA,NA,-0.455184852153882,-0.666660008266883,-1.00862600530769,-0.778144543771228,-0.575877225480419,-0.272925244840207,-0.648647531157107,-0.448332923596671,-0.288969330156524,0.285742543320105,0.0308882066767019,-0.308956996172364,1.99921751957011,1.9996473764246,2.53085396850726,2.72901329487286,2.76864262759718,2.60456118303168,2.7834340397947,2.88686922851173,2.85747185553159,2.6540865689691,2.26890260051947,2.25452141108434,-0.197416264328662,-0.294426576685217,-0.165520206633353,0.219106227795244,2.08446209308406,2.67616998148976,2.75828813974754,2.59348703046727
"GFDL-ESM4",NA,NA,NA,-0.456823133371537,-0.794060535419156,-1.11777976934033,-1.40854593765222,-0.619162069571352,-0.416132913756906,-0.69235966509658,-0.728185050410167,-0.365518736400603,-0.124183184433835,-0.0382620829284332,-0.185267630312051,1.78226818232488,1.94253227372343,2.05901268630267,2.45038393366876,2.17968822708525,2.03606000192177,2.32985129450786,2.42876225576705,2.36033608510774,1.9472548891319,1.80150141602072,1.7140634433867,-0.163752407113427,-0.470633843097807,-0.304191045037475,0.0342671996664922,1.81295463185543,2.22969495715148,2.26489117832589,2.03636413080898
"GISS-E2-1-G",NA,NA,NA,-0.321570127288928,-0.487423551745513,-0.344259343456588,-0.478849533556337,-0.65963548146526,-0.602816321848394,-0.554112422539858,-0.634081933713274,-0.521523127539052,-0.206637032744255,-0.21504987776203,-0.201820193791028,2.29659979804137,2.61342170000106,2.77019723621525,2.856126364687,2.82452091286963,2.74477481829429,2.60669404233789,2.70555265302959,2.76328615553809,2.66216771036539,2.30467835925945,2.22536078312458,-0.124380964493963,-0.226408150375683,-0.333319522764182,-0.0792230609292359,2.37846076662176,2.81694817624923,2.68567383594374,2.57671074313083
"HadGEM3-GC31-LL",NA,NA,NA,-0.985055826794736,-0.915435317434104,-1.06016353027652,-1.19060307773644,-0.909708604808224,-0.214336405379087,-0.613060867629049,-0.665119971591314,-0.757933807458647,0.165873303433388,-0.0475873261867152,-0.402123839656806,3.43021124185103,3.47237491577922,3.53701668875587,3.61771411365995,3.70293421373742,3.50045803158664,3.56082033704334,3.81468309063767,3.84028035227119,3.63195988981619,3.71279273911514,3.73397411221031,-0.178436090099451,-0.370474948318299,-0.254890162274537,0.113159058358757,3.54552007497973,3.61922165988185,3.62532048468989,3.72834432073374
"INM-CM4-8",NA,NA,NA,-0.21418556683971,-0.310389383038294,-0.503146010542647,-0.520433376783887,-0.255338712042395,-0.976458900116806,-0.629376623060323,-0.425615176450495,-0.106116915367559,-0.0459034014800516,-0.100942915083083,-0.0753381055572204,1.20250766192438,1.75908269676163,2.05582620435078,2.34076018108725,2.07399888431681,2.91113924346772,2.58001277616831,2.29158509478385,1.84416401939352,1.63541676082879,1.70069579864648,1.84878897411436,-0.0501806056707501,-0.150232268649315,-0.423344778025626,0.0194130962328221,1.60345977730765,2.15686174445919,2.59424570828631,1.7267588523713
"INM-CM5-0",NA,NA,NA,-0.0256707292646556,-0.276268247953101,-0.345286894641462,-0.0442594094480594,-0.0638696282338086,-0.478934813411533,-0.464521322258472,-0.163236099335384,-0.138900653521247,0.00390265796147014,-0.0627443667926749,0.0238683492684382,1.49208006403721,1.60720612168103,1.98441057702075,1.86094264833406,1.2289959772052,1.98391002183146,2.18395565031887,1.89395634339269,1.71757403822233,1.52251165570013,1.44438808352552,1.47343252281982,0.0968257041312093,0.106977841488968,-0.0575874774231101,0.060798966970734,1.52423956430811,1.69144973671394,2.02060736546738,1.56149126009432
"IPSL-CM6A-LR",NA,NA,NA,-0.475707141823429,-0.616780541877774,-0.942342466703391,-0.580458157390486,-0.262257750067524,-0.402277703695081,-0.721845866505205,-0.511481790244108,-0.174267242142325,0.168016268041485,0.0959111979673396,-0.157397644723952,2.61306697734351,2.63176968561555,2.60349894386698,2.89059478311445,2.66941992815742,2.65638324133838,2.91712415067575,2.96392847762467,2.75652926445049,2.74397150192283,2.73985570473942,2.76997031267212,-0.0262680565262757,-0.242265833033719,-0.479559207207033,0.16485064995574,2.67160232079121,2.7211712166192,2.84581195115629,2.74678548902552
"KACE-1-0-G",NA,NA,NA,-1.02832287685782,-1.25292807837884,-1.38579449800059,-1.3004057397135,-0.919979408332018,-0.253390426228395,-0.509739571579389,-0.716811533204797,-0.230671627518929,0.258160940976754,-0.149272718582656,-0.389694081058324,0.182529445611498,-0.183067910759474,-0.180438155191454,0.146894276191378,0.678667846407967,0.688456344213852,1.23197530829781,1.36559076687389,0.970219513276789,0.372793509358214,0.161055542061677,0.423472420814388,-0.11664246344917,-0.33653438020894,-0.227696833316633,0.256426098133136,0.140977985729619,0.215041319005145,1.09534080481086,0.501356187413965
"MCM-UA-1-0",NA,NA,NA,-0.629360446700475,-0.579454882568744,-0.688962873795634,-1.51773324502598,-1.14037878923771,-0.141366251471983,-0.291504902053593,-0.729315317178683,-1.07303907745543,-0.5656528529108,-0.276174514940426,-0.672569558366295,1.73725259644975,2.28172875945206,1.98344782034374,1.9808162203011,2.17305349513636,2.07667889556886,1.94789558919483,2.19920786351285,2.15917042961473,2.47999639707431,2.51829524860383,2.02524883081819,-0.0030631336969633,-0.0322888489597157,0.0563241021411541,0.126991334687012,2.01474344555636,2.04577250521946,2.07459413270968,2.38582071199763
"MIROC-ES2L",NA,NA,NA,-0.60255782943743,-0.684108573325215,-0.587206700195776,-0.452580579631209,-0.280680805611193,-0.474934917731364,-1.14110616649393,-0.6877875619046,0.0246775290841182,0.0347300758238842,-0.270925164845459,-0.598387679504602,2.43896617059667,2.68326129405908,2.7711007259084,3.01632624989614,2.65748086033101,2.46014110709298,3.33269380275784,3.33223971760664,2.01106567298866,1.65170820373922,1.76982880746328,2.14206371818629,-0.291358929717794,-0.101068334843946,-0.460968749925468,0.12676603540178,2.42143037894276,2.81496926561519,3.0416915247412,1.81086755201897
"MIROC6",NA,NA,NA,-1.04901262494853,-0.867076680320458,-0.282229632273816,-0.344766913951058,-0.0855124358721811,-0.385114699636379,-0.830298636134616,-0.532242801470069,-0.174392855720248,-0.204702137816591,-0.460297242772135,-0.471134240505663,2.46871058429808,2.91504727622403,2.81926166160601,2.42504287701685,2.13755698193311,2.06577860901473,2.92527892460484,2.72298353629668,2.12982977784409,1.90067293745566,2.0361101196611,2.12875870019923,-0.182323120308375,0.171925980012943,-0.261813155873095,0.096258925310568,2.50417217953455,2.46062050331621,2.5713470311279,2.02220425977397
"MPI-ESM1-2-HR",NA,NA,NA,-1.0937888578344,-1.29479272422426,-1.53474321005583,-1.20436966610779,-0.682154764882254,-0.322994643263796,-1.16654071631322,-0.998023213253553,-0.505482382336192,-0.175535514977106,-0.417447513185099,-0.703531976574237,2.17818248915463,2.25130590625419,2.59703294520426,2.59394428329702,2.26077086184269,1.74404371699229,2.25251219558852,2.4464053108294,2.20595595115768,2.04192629772525,2.34093666636935,2.4630890685856,-0.34153256345014,-0.350954849557088,-0.27711330367128,0.00151153647919487,2.29752582048956,2.4839160364291,2.14765374756991,2.19627297658627
"MPI-ESM1-2-LR",NA,NA,NA,-0.818121655917882,-0.91268673158599,-1.06745368325897,-1.02791507575032,-0.397685979621194,-0.391105311963611,-0.845159002640487,-0.611765783386891,-0.299239098789467,-0.0354973931262737,-0.294887645942779,-0.5715991819006,2.13095071807881,2.07100702135473,2.09295281990448,2.15639698919126,2.01544470419132,1.85470782789704,2.09603148828878,2.08564782713014,1.95421960782497,1.76084727712312,1.81440243407739,2.02709248394598,-0.260669362644175,-0.154162097278867,-0.238699943522337,0.0661871116317631,2.0763500729052,2.08826483685336,2.01212903516306,1.84315644494906
"MRI-ESM2-0",NA,NA,NA,-0.785730789867207,-0.691370711725685,-0.80490224818192,-0.820911006813324,-0.886934897794174,-0.409679934604757,-0.511465533887001,-0.444014225689842,-0.116048916652875,0.133154042821152,-0.052034474771273,-0.420991556011271,2.34612465014618,2.31159922143796,2.31116770656458,2.65708624724481,2.64573278286299,2.29695062085928,2.43697328017819,2.44596908197214,2.35064066372395,2.27253875365039,2.22207928508868,2.33694450192242,-0.142208802384279,-0.128021403185992,-0.236118766686761,0.185788189174345,2.3315561277295,2.53799556555649,2.39329765114458,2.28175289224168
"NESM3",NA,NA,NA,-0.797136186793651,-0.945299509583077,-1.06700837935525,-1.76878879250147,-0.780821588936735,-0.742509247358416,-0.270065917328097,-0.0573858532485724,0.124399280954585,0.292101851980397,-0.351283576183326,-0.456731059610634,2.16848893549866,1.98506924783442,2.19060627151643,2.62593239497757,2.53232095880344,2.43416088477238,2.37789189306717,2.28527233437868,2.1577084711795,1.98758624692509,1.93038282043393,1.83672280418973,-0.19570682843509,-0.340465805717206,-0.0771309456577659,0.267396337805928,1.99676034138498,2.44961988442545,2.36577503968964,2.0252258390149
"NorESM2-LM",NA,NA,NA,-0.420773281910758,-0.528952752302033,-0.352035990693028,-0.293340423446599,-0.186738677188802,-0.617984369632328,-0.884456170365391,-0.352161614808511,-0.0363919162655758,0.350918689502928,0.0438912933590954,-0.513073230836496,2.02787733094406,2.42929543568261,2.33068765387939,2.22526564688887,2.1807199431665,2.36143629842174,2.54291844093703,2.38796939312679,2.11635622332738,2.02705820544667,1.96481557483626,1.98785899511707,0.00956014938841052,0.154339086045815,-0.331779010962221,0.364201703982294,2.14834392861368,2.24555775133221,2.430774708264,2.03607667265522
"NorESM2-MM",NA,NA,NA,-0.417800252269259,-0.679545939727166,-0.558166926033531,-0.216387659939159,-0.418850157674378,-0.396460875746295,-0.700422641579468,-0.336994099648281,-0.15407940676075,0.109608388521823,0.230125043726835,-0.439340866196459,2.32691242808375,2.17138576013436,2.11080874634838,2.07907969187411,2.50443679891238,2.41057638034436,2.41189790433953,2.32642691183844,2.17469760692958,2.22788243083598,2.2014653130967,2.22931435694541,-0.138665155944001,-0.081288048689917,-0.279618842065128,0.262978488911153,2.24253751268869,2.23144174594172,2.38296706516481,2.20134846310847
"UKESM1-0-LL",NA,NA,NA,-0.68187810461655,-0.917689546350082,-1.26033822673198,-1.43184552492671,-0.995916239274171,-0.504019478252311,-0.5693536630421,-0.829133629592317,-0.615506286757958,0.366416820881737,-0.111779702396752,-0.633070669830465,3.64364687781663,3.4324110644692,3.52050374183804,3.80164472571083,3.71867905644598,3.91973920465743,3.87059024500098,4.01345699129483,4.18305195943465,4.07450324253972,3.78265562593161,3.95658119591207,-0.0751661640400611,-0.503468952250506,-0.363347050708618,0.179681868547767,3.67754638111816,3.68027582777782,3.93459547956532,4.01340359959382
