"Group.1","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1911",23.0590855528506,22.0389404174751,25.9107739334195,27.3527748165641,30.1606201931262,32.9572369216901,31.3917935541262,33.0125469745108,31.9556005253642,27.2961374467133,21.7438049061057,18.2937416425268,6.72019415902032,6.29287569030981,9.29757078031861,10.8640443599708,13.2466766067517,17.311122278118,18.2090879802238,18.4866117448551,17.8955762372444,12.0291297878632,6.05388332244304,2.93337857434678,19.0038077931591,28.1722551569056,24.1252769356074,26.3442540172341,29.0776807392472,47.7303299875809,108.247694441936,78.9044348604338,65.8229621971243,50.1080655619935,25.0716653904811,25.231733405067,14.8666899956425,14.1443281493587,17.5774354790364,19.0848850182521,21.6778502714093,25.109326513599,24.7766388070458,25.7247533132089,24.9013650925251,19.6389089146926,13.8785724208297,10.595792459053,22.2374717200223,27.8080563143699,32.453859150109,26.9985142927277,5.9500174284114,11.1360972490137,18.0022740010656,11.9928631158502,63.1393756491021,79.5472116920887,234.882459289951,141.002693149599,14.0716713156911,19.4467235895659,25.2035728779513,19.4729488093491
"1912",20.3468407274542,21.7223573003021,23.010106123368,26.5891668832621,31.2118182043535,31.406125971269,32.120407957137,32.0965143654482,30.7169926702213,26.959001532256,22.6960978546853,17.8437134828223,3.50078785322862,3.26708788644496,6.3230956531454,9.98165920810455,13.775048152046,16.2580383126478,17.9393101815434,18.5943917728553,16.0026892724775,12.3259040293337,6.39621282932896,3.61149112855402,14.5576283834882,13.5134908566888,18.4865349586401,16.6677303213564,18.6434147562363,79.5781937059188,82.999654596888,85.6876204136499,79.2770835137579,44.758517309954,22.14358731654,27.391781619313,11.9036593580482,12.4759718762565,14.6429748712791,18.2613228175082,22.4687610943742,23.8078768511451,25.005041663111,25.3205615222385,23.3340584662796,19.617290268122,14.5237783947146,10.7100749363948,20.1209798900943,26.9370304036612,31.8743494312847,26.7906973523875,3.23375143800679,10.026601004432,17.5972467556821,11.5749353770467,53.3028526452439,53.7976800362328,248.265468716457,146.179188140252,11.6584745644526,18.4576862610538,24.7111600121649,19.1583757097054
"1913",19.1819041999311,19.9092085064498,23.4599791583415,27.4302911058988,31.1607354578234,31.290356779265,32.4072764533224,32.4628481903787,29.5606967584079,27.1840260764356,24.923543145132,19.186497137627,3.29598935058761,4.45363281722526,6.00426871643095,9.38485589350668,13.2633855050219,15.9348565491309,17.9627587770278,18.1883502667108,15.2926297146172,11.4834089013244,9.85349997639769,4.72043310484083,20.34795525544,23.0050756945166,11.1962318200336,13.755785044339,20.2213112307799,82.4831995805244,86.9385693751622,83.1492410457065,100.220833009893,42.6791259216968,30.8775616393533,24.0988707465488,11.2208339367712,12.1599242778645,14.7087406494565,18.3848568041472,22.1887648663504,23.5876851564791,25.1598652605405,25.3007399522384,22.4028396284483,19.3074834732571,17.3637527253769,11.9342087295722,18.9782753964011,27.3503352406879,32.0534938076554,27.2227553266585,3.78703776545563,9.55083670498652,17.3619885309565,12.2098461974464,70.7448125692696,45.1733280951525,252.571010001393,173.777520570943,11.3636110503435,18.4274541066514,24.6827634564194,19.6913586090274
"1914",22.6979076398821,21.6784930823152,24.2712877471178,27.9313903493293,30.6063318685547,32.2497895299625,32.2790378663815,31.9830724829428,31.0831614018042,27.4947665084643,23.7395612208197,17.1347601993814,6.06520762441304,4.87668015758048,6.53131405569936,10.4888827859731,14.0477468447025,17.2032050259316,18.38645166235,18.2872154504512,16.5390060566912,12.6041245278886,8.51832787431473,3.62420043260525,17.5200485181302,15.0972872096006,11.8602692327646,19.2930714375015,46.4936632803186,63.5624157661063,94.4323797964946,102.299323391165,78.1269396159191,58.400000581076,30.6033003801523,33.9658133528607,14.3599413622244,13.2573574823051,15.3770602973432,19.1859275376006,22.3031690972787,24.7024712956687,25.3067125002913,25.1092576247849,23.7863895207539,20.0245247653255,16.1046107239995,10.3611560821603,21.1876326199414,27.6030033216673,32.1706332930956,27.4391630436961,5.22077362894478,10.3559812287916,17.9589573795776,12.5538194862982,56.7162064742795,77.6470039505847,260.294118953766,167.130240577147,13.1838358580339,18.9553856440741,25.0394804735817,19.9718416700263
"1915",18.8537813853884,21.9678360758061,21.6477370345412,26.8496891239331,30.4902373681385,33.8752721024892,32.9217181333424,32.1793515401891,30.6497169467984,28.9892218504296,25.2380155068199,21.6581358970669,3.48484050995444,5.90945816176647,5.06859658210949,10.4250747852409,13.2168402085308,17.4957080287067,18.8138307309401,18.2406930679215,16.5762942855933,12.1082232333937,7.55372709286647,5.26186253779977,31.4875295772109,17.6230963855115,18.1463646834657,26.0351926010015,22.590512565166,49.929100155441,95.6375213719211,94.4310692986647,93.2388916035378,33.3555976747449,14.3677204677521,23.7609943232522,11.1491264899254,13.9168908591008,13.335467293182,18.6140645407964,21.8283509342163,25.6623551332076,25.8420471084826,25.1843335958798,23.5883379448834,20.5231766806215,16.3734109615419,13.4399988805318,19.3187925535253,26.3292211755376,32.9921139253402,28.2923181013493,4.33949970144205,9.57017052529375,18.1834106091894,12.0794148706178,83.0764393155831,66.7720698496332,239.997690826027,140.962209746035,11.8090578103955,17.9259609227316,25.5629119458567,20.1616418623489
"1916",21.8067213947754,24.481504514692,27.9390394912471,28.2782970490639,31.9524667604422,34.6743574064741,31.9844747860856,31.0443491352867,30.086369782027,27.5393016379981,23.3447055161624,20.6877584518459,7.03602719477923,6.8087567309746,9.41096401549399,10.4848591937956,14.0447911968123,17.9703265513197,18.2787800678968,17.8526768556713,16.0642171372357,11.9449205203578,5.85501974458862,3.84148693425587,34.1445228844816,9.51003604858557,11.5433571823223,14.0740178786332,21.3081373232438,47.3127294651035,108.820235771547,107.190350432313,83.6553017316863,42.9917464951183,14.9526948789186,17.486225899597,14.3976646170488,15.6220899125056,18.6486937619477,19.3583047681415,22.9737137360401,26.2978162687788,25.1076764916097,24.4221819787697,23.0509446680338,19.7160683177819,14.5780252602658,12.24617607019,22.6487872688447,29.3899344335844,32.5677271092822,26.9901256453959,6.36888215451786,11.3135381353673,18.0339278249626,11.288052467394,67.4155532563194,46.9255123841993,263.323315668963,141.599743105723,14.4865844700287,20.3269040887098,25.2758915797194,19.1150127486938
"1917",20.0026591992628,23.0436119605832,24.5751219428599,27.8354661706163,29.2882859137894,33.7492750920572,33.210016590336,32.9051113683769,30.6927251360608,28.4928480909923,25.5927505015772,21.7875139793778,5.27344947105775,5.4401366504189,6.38066757405697,9.80716129810451,12.0789161725696,17.1084381787408,18.9756273462831,18.6157467245917,16.6791739513766,11.4892105398585,7.77820915591765,4.57886120268091,21.4040135248456,11.4198367915631,6.40206667254449,8.03798782952867,18.1201686953216,31.4567479894421,90.5526320320749,70.3003325364921,71.7818700326737,22.5424669962787,10.2437479079527,12.8642958295798,12.616440348492,14.2213786046288,15.4544480944679,18.7970530417801,20.6581353158695,25.4038194416566,26.0685238355252,25.7361898633182,23.66107796679,19.9658859017564,16.6603398506244,13.163751111458,21.2446765372306,27.2329580090885,33.2881343502567,28.2594412428767,4.8516910185775,9.4222483482437,18.2332707498718,11.9821978823842,50.3100762160056,32.5602231973948,192.309712558009,104.568084936905,13.0279983411036,18.3032121507058,25.7361777135,20.0957679063903
"1918",19.405263906863,22.9151457241445,25.9712191094342,27.9827179026132,30.2729765944209,33.602443253203,32.9823300824593,32.2142577299,30.5331260317002,28.3602484502115,21.6700781010638,19.0865222228142,2.50135077489892,6.0607366905449,8.74825986411002,10.6682924334571,13.2388643492122,18.2374517931511,18.5565417881478,18.1559304308419,15.7926353958627,13.0677856893492,6.84838993346473,4.43376041346038,20.8948930027805,10.8908647451804,15.9411055285913,13.3733221022765,27.831785153097,64.7777850315928,77.6359100156745,87.2403913090742,65.9413123447079,42.1053532396638,29.386546982801,27.7619292120254,10.9377102420879,14.4660594502206,17.3350009757232,19.2995499354441,21.7317104317395,25.8968547969814,25.7440091533905,25.1601839509638,23.1387136956727,20.687177181799,14.2352952664334,11.7407567399674,21.3693078701284,28.0756378688228,32.9330103551874,26.8544841943252,4.38031622270824,10.8851388822598,18.3166413373803,11.9029370062256,44.6500535775407,57.1462127839648,229.654086356342,137.433212567173,12.8558402679222,19.4554204476356,25.6003493004452,19.353728714635
"1919",18.1050890438493,20.2658815866854,23.2928908551253,27.7076836254044,30.5752034792384,31.8829262969935,30.7936161671862,32.1877121042733,29.6962829940672,27.2676033623976,23.3483072176524,20.4781689982475,2.60492087287635,4.23378507175447,6.53301858374626,10.2175775370859,13.5951249717417,16.2991859482664,17.8522850365245,18.425976852044,16.5055620606481,13.5084503105862,7.64748770588352,4.7235776823593,30.910088426975,15.8173343884087,18.9041829408601,19.2881092916199,26.4015910279255,70.3253530996326,123.57887255416,90.3802025437355,113.92358124173,51.7091374847778,28.6820834919464,17.4829384241439,10.338562136323,12.2301455118777,14.8903376645342,18.9381794962811,22.059338212152,24.0673781995585,24.2968193693683,25.2820330221245,23.0754160731164,20.3634446141884,15.4762704436243,12.5798616467588,19.152497617783,27.1919259865894,31.6214181894843,26.7707311913724,3.7574887860304,10.1152403641913,17.5258159456116,12.5538333590393,74.4893520274091,64.5938832604055,284.284428197528,194.314802218454,11.4364881293894,18.6292851243225,24.5487435303504,19.638377043643
"1920",18.999889651888,22.5832886934558,23.7261178079945,27.6119295892949,31.2016702325574,31.8123707843465,33.1080416878111,31.529291172938,31.5220045726985,27.4271190985257,22.7559017851966,20.631178385165,4.15009003500232,7.00251600132958,6.2184947516999,9.57636850674195,13.8857894422634,16.1807380183334,18.4069058026368,17.9018833528992,16.6720538289222,11.8879076469694,6.7217722834707,3.65615929051045,29.3251487038856,14.7808517420559,11.1696862054283,6.58223514671446,34.6241175157061,56.2816383635559,88.7921127651472,101.604351928917,69.3891375203768,38.1187080354018,18.5253186506991,14.6328102202306,11.5534209831942,14.7677006904682,14.9479463622234,18.5695274484033,22.5191338353718,23.9720575468088,25.7316839076032,24.6894526842448,24.0738931851282,19.6307289131307,14.7157775992148,12.1249527169676,20.6871157811971,27.5132392099489,32.1499012150319,27.2350084854736,5.29206123956373,9.8935509002351,17.4965090579565,11.7605779197874,61.5889388700854,52.3760388678489,246.67810305762,126.033164206478,12.9669944401404,18.6788692153328,24.7977313795523,19.4734665658245
"1921",21.733957350601,22.6887381312733,26.0353877286278,27.2670582781293,30.3299637728992,32.6795315503797,31.8864867662246,32.1902859879872,31.7019122926403,28.8503157268164,25.6061863982497,22.8318769257338,5.27611286621389,4.98519020255794,8.95129331949842,9.30490900341929,13.1170573173496,17.0159910260868,18.3613455387155,18.3342110047657,17.615451289278,12.5385335059847,8.21123078895887,6.69808684407849,10.5204154916855,11.0998062205847,14.3103920307804,11.7421262545633,19.0643497075073,54.8507940528083,114.418413237967,79.000210245069,80.6059859479063,26.3533650189741,16.3758578712906,16.2200559397505,13.4841507209055,13.8156015796628,17.4688165434858,18.262914959016,21.6980695313708,24.8237041677668,25.0974610398618,25.2348313481483,24.634415466655,20.6678853373589,16.8860820610948,14.742102183896,21.6846246223465,27.8774699265521,32.2521014348638,28.7194714725688,4.63915411976076,10.4577532134224,17.903849189856,12.7884051947405,36.2530319325008,45.116867992851,248.269417535845,123.335208838171,13.1415683391786,19.1432670112909,25.0519988519256,20.7294609550362
"1922",19.0902470426593,22.7220395502306,23.6558165145004,28.0851545378271,31.9052155953209,32.5897702893223,32.8503325954166,33.0645129722267,30.956433779147,27.6701805949627,22.6691369133306,22.8001167832487,3.75273962123634,5.96688531534323,5.99516209574444,10.3247415113574,14.2361547656539,17.2245550688543,18.5585617291913,18.6360036841094,16.8247946482737,12.1489101640351,6.86586371548604,6.38328995501646,14.5510462975151,8.837437472489,12.4355676866138,21.0170014073956,23.0301281833943,78.6708203880918,76.67695709567,69.9189901009413,107.818745401779,31.3812447490907,24.6012361634663,7.16928564174007,11.4025870121157,14.3230373641813,14.8019386697842,19.1805234582655,23.0449407653009,24.8839289650789,25.6784009378364,25.8235739251649,23.8659212447712,19.883944435919,14.7458377549201,14.5692730659101,21.5480545062079,27.8820622158828,32.8348719523219,27.0985837624801,5.47257059355269,10.1853527909186,18.139706827385,11.9465228425983,39.6085397097546,56.4826972774036,225.266767584703,163.801226314336,13.489242186731,19.0091342977835,25.4619679426934,19.4985678118701
"1923",23.0939209053208,20.2463215160703,22.8009283134629,27.2012285703275,32.1651298669498,32.8555754460611,32.6830526136547,31.9437158915439,30.2159886565558,26.3721416349045,21.7071393005229,18.7551351404024,6.58455723629044,4.81203441482636,5.87257552928507,10.8586926056859,14.417595802905,17.1961125572569,18.4897481798432,18.40898860736,16.6779223043511,11.3952654580368,7.99887314412799,5.9912849113137,12.8268280958589,42.2007193227147,25.5137172586287,14.1982723239229,15.9283211508254,55.685858985029,75.4900145045373,87.5200115207626,93.8063963200464,53.1458841893968,51.3455748707749,53.1055394591023,14.8152895115307,12.5074816965807,14.3136236619061,19.004759942833,23.265648971753,25.0010601871921,25.561711014913,25.1515526033253,23.4237967159196,18.8571292024552,14.8300853735909,12.3515877982513,22.0467864015466,27.3890955835801,32.4941146504199,26.0984231973277,5.92662720204442,10.3829546459587,18.0316164481533,12.0240203021719,62.1968330603137,55.640310733377,218.695885010329,198.297855380218,13.9640147580072,18.861344192164,25.2381079351435,19.0370037639886
"1924",18.6095798712254,22.0776890775794,22.8547014251993,26.9127124624286,30.1212010433566,33.9569272473194,32.5663367860947,33.7605060537425,30.6702733955783,28.2866885637099,25.6900319020601,18.8258513938007,2.96970601977913,4.91890572472687,6.03417539761843,9.70955989229665,13.1014448291903,17.6607747621947,18.3610720195926,18.7094099757558,16.1772360296549,11.8116483567272,8.07233920640109,4.06181368624116,12.4825765905405,14.4484091340766,13.0577609943386,10.5765955086087,26.7373941445026,56.5235267829318,72.5755750830524,63.8506894724787,92.8478860266658,18.7778668087569,6.48788056701691,28.0578007554289,10.7725122236539,13.4771251042869,14.4219057088126,18.2854683707285,21.5860278636946,25.7831126769291,25.4374277494562,26.2109892026926,23.399572452372,20.0226542047627,16.8581649582655,11.423424961221,19.8141346964024,26.6295383103281,33.4279233623855,28.2156646204494,4.62663221860656,9.61506003970179,18.2437522525143,12.0204078642611,80.0365251837194,50.37175064745,192.949791338463,118.11363340244,12.2004083753974,18.0978006477452,25.8105098763593,20.0934638718001
"1925",19.7961140089734,24.5763915620389,26.4440503892022,29.4374736279631,31.5743109444384,32.629113633641,33.2499139050805,31.8354712920361,30.2454231137863,26.3419470603863,23.1575142657243,18.4271527452436,2.58881697888465,6.38643574899407,8.3907329462061,11.6817657464423,14.3053651680352,17.4729815317671,19.0896476883272,17.8675343976448,16.4732775257963,12.6385493598297,6.68297921478579,3.43348593907203,6.81537518749273,4.40595610591605,13.3971643727359,12.3484631407788,22.4693039168349,67.5613591943846,80.4814037141412,83.1683498230988,103.901837533329,59.6265225206588,19.258315593976,64.1118331328415,11.175652100092,15.4580958258703,17.3926924815417,20.5345500667381,22.9144193140814,25.0257654900601,26.1450486055492,24.8263238134151,23.334425008061,19.4651135032752,14.8963742147919,10.913731141005,21.066118988271,29.1519449872012,32.5714996102525,26.5816281466323,4.34568880470663,11.4592879535612,18.1433878725797,11.9316020334706,39.2791320488377,48.2149314303497,231.211112731624,182.786675647964,12.6857242957278,20.2805539541204,25.3323793030081,19.2319709087094
"1926",18.4306242990549,24.2934070005406,23.4926571474086,26.6491168869249,30.4481092859341,32.9039887726931,31.9069225946322,32.1701040234638,31.5989281451189,28.7966266294575,23.9045338225448,19.9481725637238,2.80188749132762,6.09374871972311,7.52011857821028,9.72275130108988,12.9919253711234,17.4062770675863,18.0729411839051,18.5063400990194,17.737631391452,14.3226012618078,6.77996223419119,5.30608440398827,26.5940984578208,7.1368463685108,26.2647663578796,31.0326600548595,24.4548048243871,63.3692791553392,109.820417110049,89.9923629921536,93.9757284987527,50.8864252476693,13.8678789109209,38.0003464728114,10.5985219723288,15.1716720463927,15.4834703125138,18.1608554958881,21.6960731279864,25.1308838074921,24.9648099650604,25.3143937285205,24.6412963545225,21.5351804382449,15.31797037219,12.6052696662191,20.3837280149464,26.8632944400892,32.327005130263,28.1000295323737,4.10970738337425,10.0782650834745,17.995186116837,12.9467316291503,97.842777959173,81.7522312371262,263.182059257542,158.730032657343,12.2279750532422,18.4467996454627,25.136695833691,20.4981490549858
