"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"FIO-ESM-2-0",NA,NA,NA,0.224619389500343,0.0858450791886282,-0.0658781369438954,-0.048954783886588,-0.117641397404374,-0.2086242960249,-0.183695897474142,-0.134446316234828,-0.076684949426506,0.0991754035083532,0.215487673383896,0.345068430926545,8.57008925634072,6.86901380597946,4.83082355754836,4.16770009186794,3.68969800411305,3.92684916116146,4.40661036301328,4.56282957034867,4.49079209546709,4.85104820743463,7.50240579001916,8.69660743344344,0.385210832460173,0.153107581976255,0.0266785546097409,0.236283497172061,8.04523682882351,4.22940721393329,4.29876302749412,5.61474869418663
"GFDL-CM4",NA,NA,NA,0.407054110406822,0.238826158123058,0.258689750005759,0.310200328640901,0.386720562650506,0.1675141215344,0.115245494781149,0.108614271392472,0.19009696799649,0.23568737889374,0.330620480551489,0.621737837817631,10.018943466823,7.75614858777387,7.73073350590983,6.01146983140458,4.93589093430862,4.42279397087846,4.38317069590104,5.03085431009896,5.64120638390625,6.66581606692381,7.7042213740651,9.88208044797895,0.549112662778447,0.484026907208399,0.251112969203759,0.36551368639762,9.21905750750935,6.22603142269513,4.61227299701238,6.6704145932831
"GFDL-ESM4",NA,NA,NA,0.200472176827506,0.168747907187516,0.132892964945866,0.0653656716317683,0.0671897738729728,0.0098517737337474,0.0011202220408225,0.00269820688546756,0.0748245412521932,0.151040054948116,0.207577645504822,0.204132099405295,6.43099763560549,5.24656689869854,4.00519514309977,2.92368008610642,2.70843168752475,2.57107097344444,2.47136227203495,2.93480245561088,3.34486984167825,3.87017307344178,5.05899006841368,5.44442561451017,0.321762580744704,0.218290784743356,0.119431429936463,0.253766309648341,5.70733005742997,3.21243563921532,2.65907856765492,4.09134432909328
"GISS-E2-1-G",NA,NA,NA,0.275415198177741,0.214463490071058,0.111086061466691,0.0834001164130692,-0.0222416534747547,-0.129270282327475,-0.0490297176372763,0.018585040168065,0.108364606073571,0.208245292936317,0.225663454342834,0.263650905581089,7.37630351079888,5.55290279208332,3.57785966857955,2.98543664533608,3.11309880985085,3.2857668985267,3.10727832450896,2.99988643747484,3.23787192277581,4.23027191400427,5.21500747470116,6.03965949178675,0.371897887767948,0.199599647646958,0.116259112465008,0.280924651179844,6.32295526512046,3.2254650389489,3.13097722549653,4.22771711063344
"HadGEM3-GC31-LL",NA,NA,NA,0.428028490301914,0.485169650266673,0.235353523233068,0.341373040059661,0.168577233811458,-0.103411204412556,-0.228615628757066,-0.145557469480945,0.119407374248708,0.346171502854685,0.486885780325989,0.437119087260622,10.8027448975504,10.2721174814081,7.11618647239169,5.54403286586976,4.40999004634365,5.27547193121976,6.8348641472028,6.89250912141078,7.01509732083774,8.26264576025748,10.5069388381428,11.0145670314893,0.615059353956588,0.419506787678141,0.0492103246064411,0.465784113729451,10.696476477085,5.69006979589928,6.33428173111775,8.59489396549438
"INM-CM4-8",NA,NA,NA,0.0945486069169191,-0.0116344212178791,0.0997501680892411,0.14902601721804,0.00827811323095848,-0.00843720833228035,-0.0757441036695965,0.0155077705979197,0.0965005853211949,0.103938026540659,0.124536141722029,0.0958983734172688,4.45459037516389,2.83964454673842,2.97735515004836,2.56946197743861,2.39416971728286,1.96802342792119,2.46682319525518,2.63892456857702,2.90962804467683,3.84195260917317,4.26737131912798,4.80410902034942,0.205190989335134,0.212269041006185,0.0987833269776594,0.242700203348668,4.03278131609984,2.64699561951541,2.35792372457925,3.6729839863286
"INM-CM5-0",NA,NA,NA,0.174620401128711,0.117598024587386,0.0798308101572946,-0.0266709107220659,0.0728301814391515,-0.0243971534439135,-0.0182222200898027,-0.0482827150578267,0.0111207695712881,0.114646290528048,0.156394720254786,0.156811902061808,4.87328212379003,3.84309887545824,3.42378120644547,2.2310435223665,1.97481123219328,1.7626419159942,2.28627136044657,2.37016275132477,2.67459827256812,3.67398575540329,4.92767953243368,5.54964267917421,0.300890140745356,0.17025897889674,0.102223080529321,0.221518407787743,4.75534122576153,2.54321198890668,2.13969200915281,3.75875451746587
"IPSL-CM6A-LR",NA,NA,NA,0.293628092849342,0.1750931414231,0.166719721717468,0.0472989769750331,-0.100662712353152,-0.21233635671094,-0.166909542082047,-0.0850885581391394,-0.072397715110255,0.136020591522274,0.296797997681781,0.3836245395992,9.04656104550321,6.70193991338115,5.50560038061407,4.03652088794341,3.77267183020728,3.93494554073435,4.14280773913873,4.99570243488514,5.78594119361293,7.29071174633786,9.26925478075575,11.0902400107955,0.459092272420498,0.231174703634995,0.143670845846739,0.327626514312165,8.94624698826668,4.43826436699505,4.35781857230306,7.44863590865408
"KACE-1-0-G",NA,NA,NA,0.46483282417368,0.291012863835231,0.0734467631734156,0.0927860426686237,0.0608840953326165,-0.281797729683013,-0.548350793077246,-0.249882572805727,-0.00256423439344727,0.232766768367784,0.372505593452394,0.390343862681614,3.91810006317793,3.30964573994494,1.86741269186091,1.59410969518427,1.5609369584556,2.52270339855534,2.78443812717524,1.98759017422517,1.76113676219995,3.30034011092899,4.7142052451284,4.11780045043479,0.542023410403016,0.272857522193177,-0.0853158838843051,0.367254592295978,3.78184875316202,1.67415311721599,2.43157723337488,3.25856070726961
"MCM-UA-1-0",NA,NA,NA,0.20836940182078,0.0953793594906319,0.0931635258885724,0.109227911006651,0.00871650162688217,-0.0836545601244042,-0.176179881011662,-0.225611441230286,-0.109325692054597,0.0483292337262875,0.0568995944755154,0.188047601656386,5.28982883655247,4.15100429760579,4.48335210950532,2.62190737433395,2.70010497792173,1.96773217682658,2.53651066172012,2.58379398879809,3.82677029338441,5.32732422679979,5.08067894047159,6.05205805095842,0.33621768947406,0.261221762153864,0.0836636081593349,0.159520263230712,5.16429706160148,3.26845481770931,2.36267894001267,4.74492448468606
"MIROC-ES2L",NA,NA,NA,0.301645813941948,0.227197091701995,0.166536676094849,0.0983423175441898,0.0753143108691389,-0.0610819557790006,-0.060574624792143,0.0771038391708175,0.185663960064805,0.278304017395019,0.259760548352253,0.263541539313395,7.57940741731174,7.34248017301798,5.9817688448384,4.67118551127641,3.9909252367964,3.70947054567426,3.44487579726553,3.30987408881243,4.17493450363968,5.42040685050086,6.13415101028266,7.08398429756547,0.403635440152247,0.250579669152936,0.125565992182471,0.360169999839953,7.33529062493373,4.88129319115641,3.48807347606822,5.24316413017913
"MIROC6",NA,NA,NA,0.186741360658026,0.122338208266772,0.0882725702606388,0.0266338462208773,0.0846553957370811,0.0661915185975016,-0.0525626657359497,-0.00365331319813173,0.0475443439358084,0.216386796263346,0.162554663593066,0.234388018943279,7.57485069317936,5.93477530043113,5.12896770054716,4.26233345601287,3.87766989681532,3.91691038186472,3.29474411373545,3.57473892150229,4.10559444291452,5.38061967629588,6.08778487972934,6.87755250810067,0.339742581950848,0.246965419378502,0.157270256698807,0.281740572239529,6.79572616525798,4.42299035110174,3.59546447533906,5.19133299270409
"MPI-ESM1-2-HR",NA,NA,NA,0.190723626030882,0.0505410650058119,-0.0166029820282302,-0.0424529682351579,-0.0544726920140322,-0.183308733993485,-0.189383699196547,-0.208526649014731,-0.0504856392327537,0.0784958843142785,0.120090905387046,0.189174987198814,6.34679946703131,4.94938145823804,3.76428600889079,3.29103757329813,3.32338261099047,2.2877739542326,2.3341824350587,2.75527360304657,2.73350979844738,3.20709727761113,4.46578472299512,6.16151509646464,0.308711284262662,0.16135934905749,0.0357764880229926,0.213001312968157,5.81923201028624,3.45956873266935,2.45907666260304,3.46879726577359
"MPI-ESM1-2-LR",NA,NA,NA,0.159222749925385,0.169831654543822,0.0872819238528552,0.0283460617885726,0.00303794488909368,-0.081690517923436,-0.0646841851539827,-0.103439346872848,-0.0177510305272571,0.0999537973235489,0.132684946910917,0.165795533252843,6.74132256334694,5.65440853043811,4.23264128203831,3.72301631372681,3.27621269903388,2.45924808667823,2.44401384597003,2.75128560189136,2.95205503730665,3.72642981638127,5.05307064007207,5.98521903824558,0.319748237195324,0.209050146376541,0.0895072980274123,0.225367870762437,6.12698337771914,3.74395676314007,2.55151584516503,3.9105184971122
"MRI-ESM2-0",NA,NA,NA,0.345097922469664,0.183681563922819,0.184064815447297,0.290999339080462,0.227639372656699,0.155029083516938,0.0934911729340112,0.063523139961892,0.105845678151029,0.185851318968027,0.333947106060653,0.505133615705724,8.3729244711046,5.96522873963711,4.22635886328623,3.72495805716578,2.75158452982682,2.46782712697466,3.07771834719487,3.40227961273676,4.05729559107171,4.89240577376947,7.15495274448994,9.64549462409278,0.470204199604791,0.375698339198826,0.231178972636018,0.325832648943558,7.99454926613127,3.56763381690991,2.9826083577244,5.36821803721393
"NESM3",NA,NA,NA,0.267837738126422,0.20392929468721,0.0799789146181202,0.025043496359957,-0.0732612377481202,-0.0208474280135727,-0.0287956502270847,-0.061288719101853,0.0494646993209091,0.151660525074987,0.234286752575965,0.394727419280263,8.94000888512104,7.85664100284244,5.63284793744262,4.28176367894746,4.05188387096323,3.49008726446757,3.38066342423185,3.75940288797653,4.08771696611743,4.50202581858042,5.57992797313918,8.59927664726903,0.431356129666791,0.188501380156704,0.134885483348165,0.283927597529739,8.46530883744935,4.6554985018127,3.54338453297401,4.7232235872927
"NorESM2-LM",NA,NA,NA,0.198132591981515,0.0448702419243601,0.0720569726031752,0.125111152879231,0.0646741511434434,-0.0775087092537561,0.0102635182299245,-0.032495823097582,0.0810119712684828,0.218789005723284,0.321801329140912,0.315290658968303,6.29536903563248,4.12738115682983,4.19230887489491,3.87948027616784,3.29153692178447,3.37942892903202,4.74126784994989,4.14342119194404,4.07459420888004,5.3628789749561,6.97443956055382,8.2468666661522,0.36451084874112,0.275079523359208,0.105650177361295,0.331784887693376,6.22320560937536,3.78777535283012,4.08803933009236,5.47063756623324
"NorESM2-MM",NA,NA,NA,0.131587739016147,0.0792884143040256,0.127857562420032,0.0292047958621942,0.137205980429382,-0.00868277020704973,-0.0389331503748252,-0.0625168204078514,0.0487236870836466,0.253779985310873,0.335328486302487,0.280642285202146,5.97523183396076,4.54744447171337,4.8431036109934,4.00158390121621,3.57693241869238,3.18206054046599,4.28829713428575,4.07747645086247,4.62441047672111,6.04471825056457,6.59438886435493,7.37632951186667,0.331854791478248,0.273938659323645,0.112436177768262,0.344445101881859,5.96633527690208,4.14053997784619,3.84927803536149,5.75450586449387
"UKESM1-0-LL",NA,NA,NA,0.549568268854828,0.423499607909452,0.305459127106804,0.349180775083515,0.237402290692521,0.0282158595323671,-0.106482203941415,-0.0443034223028158,0.154140968186617,0.409424675501808,0.537812631224279,0.641911059259077,12.3971094826348,10.9507644168823,8.34942396161632,6.36300340260971,5.16855517656863,6.20710931136883,7.06113456217476,7.88597637080772,7.88568216389664,9.73307753237777,11.7782735469624,13.0846401233208,0.70176021852755,0.494208713872479,0.152292521045201,0.516664378880653,12.1441713463339,6.6269941797211,7.05140674634784,9.79901108339574
